ANZLIC_ID|OBJECT_OWNER|OBJECT_NAME|MASTER_PUBLICATION_DATE
ANZVI0803002494|VMHYDRO|HY_NAVIGATION_LINE|20190112080316
ANZVI0803002495|VMHYDRO|HY_NAVIGATION_POINT|20190112080319
ANZVI0803002490|VMHYDRO|HY_WATERCOURSE|20190315195840
ANZVI0803002491|VMHYDRO|HY_WATER_AREA_POLYGON|20190330023533
ANZVI0803002498|VMHYDRO|HY_WATER_STRUCT_AREA_POLYGON|20190112080353
ANZVI0803002496|VMHYDRO|HY_WATER_STRUCT_LINE|20190406023644
ANZVI0803002497|VMHYDRO|HY_WATER_STRUCT_POINT|20190315195926
ANZVI0803002538|VMFEAT|PL_PLACE_AREA_POLYGON|20190315195817
ANZVI0803002504|VMELEV|EL_CONTOUR|20190112080212
ANZVI0803002502|VMELEV|EL_GRND_SURFACE_POINT|20190112080300
ANZVI0803002893|VMELEV|EL_GRND_TYPE_AREA_POLYGON|20190112080305
ANZVI0803002639|VMELEV|EL_GRND_TYPE_POINT|20190413024854
ANZVI0803002500|VMELEV|EL_MORPHOLOGY_LINE|20190112080310
ANZVI0803002501|VMELEV|EL_MORPHOLOGY_POINT|20190112080313
ANZVI0803002446|VMTRANS|TR_AIRPORT_INFRASTRUCTURE|20190223054513
ANZVI0803002447|VMTRANS|TR_AIR_INFRA_AREA_POLYGON|20190223054522
ANZVI0803002612|VMTRANS|TR_AIR_INFRA_POINT|20190302055928
ANZVI0803002442|VMTRANS|TR_RAIL|20190413025309
ANZVI0803002457|VMTRANS|TR_RAIL_INFRASTRUCTURE|20190413025319
ANZVI0803003244|VMTRANS|TR_ROAD_LOCALITY|20190413025618
ANZVI0803003245|VMTRANS|TR_ROAD_LOCALITY_SECTION|20190413025723
ANZVI0803003140|VMREFTAB|PARISH|20181214182309
ANZVI0803003161|VMREFTAB|TOWNSHIP|20181214182410
ANZVI0803003091|VMREFTAB|LGA|20181214182248
ANZVI0803003138|VMREFTAB|LOCALITY|20181214182252
ANZVI0803003229|VMREFTAB|FR_STATE|20181214182115
ANZVI0803002643|VMREFTAB|TRANSFORM66_94|20181214182417
ANZVI0803003152|VMREFTAB|PR_SPI|20181214182346
ANZVI0803002305|VMFEAT|GNR|20190406023623
ANZVI0803002870|VMTRANS|TR_AIRPORT_AREA_POLYGON|20190113051644
ANZVI0803002507|VMADMIN|AD_LGA_AREA_POLYGON|20190413024757
ANZVI0803002531|VMADMIN|AD_LOCALITY_AREA_POLYGON|20190413024809
ANZVI0803002613|VMADMIN|STATE_ASSEMBLY_1991|20190111181021
ANZVI0803002614|VMADMIN|STATE_COUNCIL_1991|20190111181028
ANZVI0803002625|VMADMIN|STATE_COUNCIL_2001|20190111181031
ANZVI0803003126|VMADD|ADDRESS|20190412191121
ANZVI0803001034|VMPROP|PARCEL|20190412193251
ANZVI0803002400|VMPROP|PROPERTY|20190412195925
ANZVI0803003237|VMPROP|PARCEL_PROPERTY|20190412195255
ANZVI0803003238|VMPROP|PROPERTY_CAD_AREA_BDY|20190412200331
ANZVI0803002900|VMPROP|PROPERTY_VIEW|20190412201751
ANZVI0803002896|VMPROP|CAD_AREA_BDY|20190412191859
ANZVI0803002902|VMPROP|ANNOTATION_TEXT|20190412191548
ANZVI0803002898|VMPROP|CENTROID|20190412192929
ANZVI0803002717|VMADMIN|TOWNSHIP_POLYGON|20190412191027
ANZVI0803003236|VMPROP|PARCEL_CAD_AREA_BDY|20190412193701
ANZVI0803002909|VMPLAN|PLAN_ZONE|20190412010552
ANZVI0803002912|VMPLAN|PLAN_UGB|20190412010531
ANZVI0803002913|VMPLAN|PLAN_CODELIST|20190412010417
ANZVI0803002917|VMCLTENURE|GOV_ROAD_POLYGON|20190315195336
ANZVI0803002910|VMPLAN|PLAN_OVERLAY|20190413011322
ANZVI0803002914|VMPLAN|PLAN_UGA|20190412010515
ANZVI0803002835|VMELEV|EL_GRND_SURFACE_POINT_1TO5M|20190112080302
ANZVI0803002630|VMADMIN|STATE_ASSEMBLY_2001|20190111181024
ANZVI0803002716|VMADMIN|PARISH_POLYGON|20190412190952
ANZVI0803002493|VMHYDRO|HY_WATER_POINT|20190330023548
ANZVI0803002813|VMELEV|EL_CONTOUR_1TO5M|20190112080255
ANZVI0803002899|VMPROP|PARCEL_VIEW|20190412195358
ANZVI0803002905|VMADMIN|LGA_POLYGON|20190412190920
ANZVI0803002916|VMCLTENURE|CL_TENURE_VIEW|20190412202442
ANZVI0803003027|VMADMIN|LOCALITY_POLYGON|20190412190938
ANZVI0803003025|VMADMIN|POSTCODE_POLYGON|20190412191011
ANZVI0803001093|FLORAFAUNA1|RAMSAR100|20180201170859
ANZVI0803002636|FLORAFAUNA1|VBIOREG100|20180201171019
ANZVI0803002376|FLORAFAUNA1|WETLANDDIR|20180207010119
ANZVI0803001066|FLORAFAUNA1|WETLAND_1994|20180201171145
ANZVI0803001039|WATER|PWSC100|20181030160423
ANZVI0803001069|CATCHMENTS|BASIN100|20180202010129
ANZVI0803002317|CATCHMENTS|CMA100|20180202010145
ANZVI0803001033|CATCHMENTS|LSYS250|20180202112516
ANZVI0803003002|CROWNLAND|PLM100_POLYGON|20180920155922
ANZVI0803002019|MARINE1|COAST25|20180123124245
ANZVI0803003379|MINERALS|GEOL250_ARC|20180201172739
ANZVI0803003378|MINERALS|GEOL250_POLYGON|20180201172850
ANZVI0803003034|VMADMIN|VICGOV_REGION|20190412191039
ANZVI0803003063|VMADMIN|STATE_COUNCIL_2005|20190111181033
ANZVI0803003249|VMTRANS|TR_ROAD_LOCALITY_G|20190413025650
ANZVI0803004320|LCSMAP|ANNO_TEXT_LOGICA|20070101000000
ANZVI0803005656|FORESTS|PAIM_RDB_CLASS|20180201000000
ANZVI0803002823|FORESTS|DECADE|20180201111206
ANZVI0803002318|FORESTS|DISTURB100|20180201111322
ANZVI0803001008|FORESTS|FCOV1000_1869|20180201111651
ANZVI0803001009|FORESTS|FCOV500_7287|20180201111707
ANZVI0803002968|CORPORATE|DSE100|20180217010324
ANZVI0803002932|CORPORATE|MAPINDEX100|20180217010431
ANZVI0803002933|CORPORATE|MAPINDEX250|20180217010448
ANZVI0803001052|CORPORATE|TILE100|20180217010552
ANZVI0803001053|CORPORATE|TILE25|20180217010619
ANZVI0803002141|CROWNLAND|APIARY|20181221010251
ANZVI0803002724|FORESTS|FIRE_SEV03|20180201111730
ANZVI0803002781|FORESTS|FIRE_SEV03BND|20180201111957
ANZVI0803002974|FORESTS|FIRE_SPOT03|20180201114551
ANZVI0803002451|FORESTS|FMA25|20180202121712
ANZVI0803002842|FORESTS|FMA500|20180202121727
ANZVI0803002608|FORESTS|FMZ100|20180814010113
ANZVI0803002076|FORESTS|FMZ_MAP100|20180927010233
ANZVI0803005587|FORESTS|FORMB100_BLOCK|20180201114740
ANZVI0803002723|FORESTS|FORMB25|20180201114908
ANZVI0803001088|FORESTS|FORTYPE500|20180202122038
ANZVI0803002784|FORESTS|GRAT_AMG_1K|20180201114936
ANZVI0803002860|FORESTS|GRAT_GEO66_1M|20180201114956
ANZVI0803002861|FORESTS|GRAT_GEO94_1M|20180201115015
ANZVI0803002857|FORESTS|GRAT_MGA_1K|20180201115045
ANZVI0803002858|FORESTS|GRAT_VG66_1K|20180201115114
ANZVI0803002859|FORESTS|GRAT_VG94_1K|20180201115142
ANZVI0803002055|FORESTS|GSTAGE100|20180202122557
ANZVI0803003023|FORESTS|GSTOCK25|20180202122642
ANZVI0803002833|FORESTS|HISTORIC100|20180202122659
ANZVI0803002521|FORESTS|LASTLOG25|20180522010200
ANZVI0803002850|FORESTS|MAPBASE_G200|20180201115421
ANZVI0803002950|FORESTS|MAPSQUARE100|20180201115436
ANZVI0803002831|FORESTS|MOG2003|20180201115549
ANZVI0803002058|FORESTS|OG100|20180202123114
ANZVI0803002320|FORESTS|OGMAP100|20180202123339
ANZVI0803002978|FORESTS|PLANT100|20180201120016
ANZVI0803003345|FORESTS|PLOTAREA25|20180201120056
ANZVI0803002969|FORESTS|PSZ25|20180201120146
ANZVI0803002830|FORESTS|RECREATION25|20180202123729
ANZVI0803002820|FORESTS|RELAGE|20180202124116
ANZVI0803002452|FORESTS|RFA25|20180201120518
ANZVI0803002977|FORESTS|RFDB_TRACK|20180201000000
ANZVI0803002737|FORESTS|SFRIBND100|20180201120808
ANZVI0803002800|FORESTS|SFRIBND25|20180202142821
ANZVI0803002801|FORESTS|SFRIBND500|20180201120832
ANZVI0803002434|FORESTS|SFRIPDATE|20180201122747
ANZVI0803002417|FORESTS|SFRIPHOTO|20180201122814
ANZVI0803003006|FORESTS|TILE50|20180202130407
ANZVI0803002854|FORESTS|TREE100_BASIC|20180201123404
ANZVI0803002853|FORESTS|TREE100_MIN|20180201123421
ANZVI0803002948|FORESTS|TREE100_TILED|20180201123701
ANZVI0803002852|FORESTS|TREE100_VIC|20180201123716
ANZVI0803002767|FORESTS|WATER100|20180201123819
ANZVI0803002508|MINERALS|ALTERN100_POLYGON|20180201163008
ANZVI0803003073|MINERALS|AMBIS_ADJ|20180201163024
ANZVI0803002328|MINERALS|BASINS|20180201163101
ANZVI0803003031|FIRE|BURNPLAN|20180201085309
ANZVI0803002163|FIRE|CFAINDEX500|20180201090054
ANZVI0803002554|FIRE|ELECEASE25|20180201090242
ANZVI0803002024|FIRE|EPAAQCR250|20180201110747
ANZVI0803002164|FIRE|ESMAP25|20180201090300
ANZVI0803003087|FIRE|FIRE100_YEAR|20180201090319
ANZVI0803003364|FIRE|FIREDIST100_REGION|20180201090507
ANZVI0803002553|FIRE|GASEASE25|20180201110832
ANZVI0803002166|FIRE|HVPADM250|20180201110848
ANZVI0803002560|FIRE|ICC250|20180201093457
ANZVI0803002561|FIRE|ICS250|20180201093542
ANZVI0803001025|FIRE|LANDPT|20180201093632
ANZVI0803002051|FIRE|LASTBURNT100|20180201111133
ANZVI0803002552|FIRE|OFFICE25|20180201111230
ANZVI0803003003|FIRE|PARKMZ100|20180201093924
ANZVI0803002026|FIRE|POLADM250|20180201094000
ANZVI0803002167|FIRE|PVADM250|20180201094019
ANZVI0803002550|FIRE|RECSITE100|20180201094121
ANZVI0803002559|FIRE|SMRC250|20180201111534
ANZVI0803002562|FIRE|SMRS250|20180201111637
ANZVI0803002028|FIRE|TFB250|20180201094138
ANZVI0803002030|FIRE|VRDREG250|20180201112829
ANZVI0803002169|FIRE|VRDTILE|20180201112846
ANZVI0803002170|FIRE|VRDTOWN|20180201112906
ANZVI0803002549|FIRE|WEATHSTN100|20180201094405
ANZVI0803002675|GA250|CONTOUR250|20070101000000
ANZVI0803002671|GA250|HYDRO250|20070101000000
ANZVI0803002672|GA250|HYDROP250|20070101000000
ANZVI0803002674|GA250|RAIL250|20070101000000
ANZVI0803002673|GA250|ROAD250|20070101000000
ANZVI0803003050|WATER|BU_LTER|20180201143530
ANZVI0803003051|WATER|BU_MTER|20180201143545
ANZVI0803003052|WATER|BU_UTER|20180201143601
ANZVI0803003053|WATER|BU_WTABLE|20180201143618
ANZVI0803002930|WATER|CLPR_BORE|20180201000000
ANZVI0803003054|WATER|DW_POINTS|20180201143823
ANZVI0803003711|WATER|FLXT_STAT1|20180201000000
ANZVI0803003092|WATER|FSR_CATCHMENTS|20180201091239
ANZVI0803002923|WATER|GMA|20180201000000
ANZVI0803002945|WATER|GMA_ZONE|20180201000000
ANZVI0803003055|WATER|GWB|20180201000000
ANZVI0803003056|WATER|GWR|20180201144104
ANZVI0803003049|WATER|IRRIGATION_DISTRICT|20180201000000
ANZVI0803002935|WATER|ISC_REACH|20180201000000
ANZVI0803003090|WATER|MONITORING_REGION|20180201144156
ANZVI0803002925|WATER|SDL_CATCH|20180201144306
ANZVI0803002920|WATER|SFMP|20180201000000
ANZVI0803002698|WATER|SW_MONITOR|20180201000000
ANZVI0803002924|WATER|WSPA|20180201000000
ANZVI0803003029|WATER|WSPA_ZONE|20180201000000
ANZVI0803003057|PUBLICLANDUSE|ANGAOTW_BND|20180201171458
ANZVI0803003058|PUBLICLANDUSE|ANGAOTW_RECS|20180201171513
ANZVI0803002693|PUBLICLANDUSE|BOXIRON_BND|20180201171527
ANZVI0803002694|PUBLICLANDUSE|BOXIRON_RECS|20180201171540
ANZVI0803002883|PUBLICLANDUSE|LCC500|20180201171558
ANZVI0803004109|PUBLICLANDUSE|VEACRECS25_POINT|20180201171922
ANZVI0803002943|PUBLICLANDUSE|VEACRECS25_POLYGON|20190309011836
ANZVI0803001031|PROVISIONAL|LOCN500|20180202114625
ANZVI0803003060|PROVISIONAL|TOWNS_SEAUS|20180202114745
ANZVI0803001071|PROVISIONAL|VIC100_ARC|20180202114759
ANZVI0803003001|PROVISIONAL|VM_HY_WATERCOURSE_MV_NPR20|20180202114812
ANZVI0803002622|MINERALS|ANASURV|20180201163045
ANZVI0803003385|MINERALS|CONMETA100_ARC|20180201164739
ANZVI0803002211|MINERALS|BORES|20190413044453
ANZVI0803002677|MINERALS|BORESG|20190413044629
ANZVI0803002509|MINERALS|CHERTH100_ARC|20180201164001
ANZVI0803002510|MINERALS|COAL100_POLYGON|20180201164053
ANZVI0803002728|MINERALS|COAL250_POLYGON|20180201164112
ANZVI0803002733|MINERALS|COAL_BDY|20180201164235
ANZVI0803002731|MINERALS|COAL_FLOOR|20180201164328
ANZVI0803002732|MINERALS|COAL_ISOPACH|20180201164422
ANZVI0803002730|MINERALS|COAL_RES|20180201164513
ANZVI0803002729|MINERALS|COAL_ROOF|20180201164646
ANZVI0803003384|MINERALS|CONMETA100_POLYGON|20180201164813
ANZVI0803003381|MINERALS|CONMETA250_ARC|20180201164831
ANZVI0803003380|MINERALS|CONMETA250_POLYGON|20180201164849
ANZVI0803003368|MINERALS|DEEPLD100_ARC|20180201164912
ANZVI0803003367|MINERALS|DEEPLD100_POLYGON|20180201164931
ANZVI0803002727|MINERALS|DEEPLD250_POLYGON|20180201164948
ANZVI0803002555|MINERALS|DIGSURV|20180201165011
ANZVI0803002235|MINERALS|DLA|20180201165030
ANZVI0803002236|MINERALS|DLL|20180201165052
ANZVI0803002815|MINERALS|DURI100_POLYGON|20180201165111
ANZVI0803002216|MINERALS|EIIA|20180201165152
ANZVI0803002193|MINERALS|EL|20190416040139
ANZVI0803002242|MINERALS|ELHIST|20190416040207
ANZVI0803002198|MINERALS|EWA|20190416040316
ANZVI0803002330|MINERALS|EWAHST|20190416040339
ANZVI0803002331|MINERALS|EXC|20180201165629
ANZVI0803002512|MINERALS|FACIES100_POLYGON|20180201165648
ANZVI0803002226|MINERALS|FACILITY|20180201165706
ANZVI0803005572|MINERALS|FLTROCK100_POLYGON|20180201165722
ANZVI0803002424|MINERALS|FOSSILS|20190413044752
ANZVI0803002548|MINERALS|GCHEM|20180201171326
ANZVI0803003383|MINERALS|GEOL100_ARC|20180201172043
ANZVI0803003382|MINERALS|GEOL100_POLYGON|20180201172531
ANZVI0803003377|MINERALS|GEOL1M_ARC|20180201172606
ANZVI0803003376|MINERALS|GEOL1M_POLYGON|20180201172641
ANZVI0803003375|MINERALS|GEOL4M_POLYGON|20180201172912
ANZVI0803003061|MINERALS|GERAR|20180430000000
ANZVI0803002651|MINERALS|GEXCURS|20190413044955
ANZVI0803002428|MINERALS|GMLHST|20180201173113
ANZVI0803002513|MINERALS|GOLDFLD100_POLYGON|20180201173131
ANZVI0803003434|MINERALS|GPBASIN500_ARC|20180201173206
ANZVI0803003424|MINERALS|GPCONMETA100_ARC|20180201173224
ANZVI0803002669|MINERALS|GPMISCL100|20180201173952
ANZVI0803002742|MINERALS|GPMISCL250|20180201174017
ANZVI0803002573|MINERALS|GPSGEOL1100_POLYGON|20180201174201
ANZVI0803002574|MINERALS|GPSTRLINE100|20180201174325
ANZVI0803002744|MINERALS|GPSTRLINE250|20180201174345
ANZVI0803002369|MINERALS|GRAT100KM|20180201174401
ANZVI0803002370|MINERALS|GRAT10KM|20180201174419
ANZVI0803002371|MINERALS|GRAT1KM|20180201174802
ANZVI0803002332|MINERALS|GRATMIN|20180201174821
ANZVI0803002348|MINERALS|GRATMINA|20180201174848
ANZVI0803002240|MINERALS|GRAVITY|20180201175025
ANZVI0803002834|MINERALS|GSTRUCZN1M|20180201175041
ANZVI0803002227|MINERALS|GSVMI|20190316040720
ANZVI0803002350|MINERALS|HERITAGE|20180201175151
ANZVI0803002843|MINERALS|INDEX1M|20180201175324
ANZVI0803002203|MINERALS|INSPECT|20190414040404
ANZVI0803002334|MINERALS|LANDVIC|20180201175400
ANZVI0803002973|MINERALS|MG94100KM|20180201175450
ANZVI0803002975|MINERALS|MG9410KM|20180201175507
ANZVI0803002976|MINERALS|MG941KM|20180201175939
ANZVI0803002575|MINERALS|MILHST|20180201180006
ANZVI0803002195|MINERALS|MIN|20190416040419
ANZVI0803002735|MINERALS|MINERAL|20180201180059
ANZVI0803002239|MINERALS|MINERALP|20180201180122
ANZVI0803002352|MINERALS|MINHST|20190416040444
ANZVI0803002225|MINERALS|MINSITE|20190413045034
ANZVI0803002840|MINERALS|MINTEN|20190416040529
ANZVI0803002515|MINERALS|MISCL100|20180201180608
ANZVI0803002725|MINERALS|MISCL250|20180201180624
ANZVI0803002200|MINERALS|MP|20190416040552
ANZVI0803002337|MINERALS|NOGO|20180201180850
ANZVI0803002436|MINERALS|NUGGET|20180201180910
ANZVI0803002448|MINERALS|OILGAS|20181127040626
ANZVI0803002231|MINERALS|OUTCROP|20190413045152
ANZVI0803002232|MINERALS|PETPHYS|20190413045238
ANZVI0803002201|MINERALS|PETROL|20190416040703
ANZVI0803002338|MINERALS|PETROLPRO|20190416040715
ANZVI0803002776|MINERALS|PET_WELLS|20190416040733
ANZVI0803002199|MINERALS|PIPELINE|20190416040752
ANZVI0803003127|VMVEG|TREE_DENSITY|20190112081356
ANZVI0803003299|VMPROP|V_PROPERTY_MP|20190412201751
ANZVI0803002721|CATCHMENTS|IPMS|20190413010225
ANZVI0803001032|CATCHMENTS|LSYS100|20180201203332
ANZVI0803002197|CATCHMENTS|SOILSAL25_POLYGON|20180202112622
ANZVI0803003298|VMPROP|V_PARCEL_MP|20190412195358
ANZVI0803003293|VMFEAT|GEO_AREA_HYDRO_LABEL|20190107125620
ANZVI0803003308|VMFEAT|GEO_AREA_RELIEF_LABEL|20190107125623
ANZVI0803003324|VMPROP|V_PROPERTY_MP_ADDRESS|20190412201751
ANZVI0803003084|MINERALS|BORESTEMP|20190413044655
ANZVI0803003279|MINERALS|GERTEN|20190416040356
ANZVI0803002599|MINERALS|TLHST|20180201194356
ANZVI0803003396|MINERALS|RDREGO100_ARC|20180201182220
ANZVI0803003395|MINERALS|RDREGO100_POLYGON|20180201182238
ANZVI0803002390|MINERALS|REGNTCREG|20190220040819
ANZVI0803002341|MINERALS|RES|20180201182509
ANZVI0803002598|MINERALS|REGOLPT|20180201182443
ANZVI0803002224|MINERALS|SHAFT|20190416044506
ANZVI0803002229|MINERALS|SIGFEAT|20190413045634
ANZVI0803002230|MINERALS|SITES|20190413050036
ANZVI0803002234|MINERALS|STRUC|20190413050153
ANZVI0803002233|MINERALS|ROCKS|20190413045545
ANZVI0803003390|MINERALS|RRDURI100_ARC|20180201183112
ANZVI0803003389|MINERALS|RRDURI100_POLYGON|20180201183129
ANZVI0803003392|MINERALS|RRRADSIG100_ARC|20180201183147
ANZVI0803003391|MINERALS|RRRADSIG100_POLYGON|20180201183204
ANZVI0803003394|MINERALS|RRREGO100_ARC|20180201183226
ANZVI0803003393|MINERALS|RRREGO100_POLYGON|20180201000000
ANZVI0803002954|MINERALS|SEISMIC3D|20180201183356
ANZVI0803002766|MINERALS|SEISMIC_ARC|20190416040929
ANZVI0803002765|MINERALS|SEISMIC_POINT|20190416044442
ANZVI0803002635|MINERALS|SPRINGS|20180201193703
ANZVI0803002524|MINERALS|STRLINE100|20180201193815
ANZVI0803002520|MINERALS|STRLINE1M|20180201193832
ANZVI0803002523|MINERALS|STRLINE250|20180201193850
ANZVI0803002970|MINERALS|XSEC_SEIS|20180201194529
ANZVI0803002972|MINERALS|XSEC_WELL|20180201194544
ANZVI0803003252|FORESTS|AGCLEAR100|20180201111048
ANZVI0803003335|FORESTS|FIRE_SEV05|20180201112015
ANZVI0803003133|FORESTS|FIRE_SEV06|20180201112031
ANZVI0803003342|FORESTS|FIRE_SEV07AP|20180201112120
ANZVI0803003343|FORESTS|FIRE_SEV07TM|20180201114344
ANZVI0803003208|FORESTS|FIRE_SEV98|20180202121633
ANZVI0803003209|FORESTS|FIRE_SEV99|20180202121649
ANZVI0803003344|FORESTS|PLOTRC25|20180201120117
ANZVI0803003097|FORESTS|RAINFOR100_CH|20180202123651
ANZVI0803002171|FORESTS|SVEG100|20180201123342
ANZVI0803003350|MINERALS|BORES_V_PUBLIC|20180201163905
ANZVI0803003351|MINERALS|PET_WELLS_V_PUBLIC|20180201181252
ANZVI0803003370|MINERALS|SHALLD100_ARC|20180201193005
ANZVI0803003369|MINERALS|SHALLD100_POLYGON|20180201193022
ANZVI0803003372|MINERALS|SHALWK100_ARC|20180201193049
ANZVI0803003371|MINERALS|SHALWK100_POLYGON|20180201193113
ANZVI0803003327|MINERALS|GU_BDY|20180201175135
