ANZLIC_ID|OBJECT_OWNER|OBJECT_NAME|MASTER_PUBLICATION_DATE
ANZVI0803001065|FLORAFAUNA1|WETLAND_1788|20180201171110
ANZVI0803002863|CATCHMENTS|GMU250|20181128010156
ANZVI0803003518|VMLITE|VMLITE_BUILT_UP_AREA|20190405200030
ANZVI0803003523|VMLITE|VMLITE_DSE_REGION|20190405200033
ANZVI0803003526|VMLITE|VMLITE_FOREST_SU2|20190405200035
ANZVI0803003527|VMLITE|VMLITE_FOREST_SU3|20190405200038
ANZVI0803003528|VMLITE|VMLITE_FOREST_SU5|20190405200040
ANZVI0803003532|VMLITE|VMLITE_GEO_AREA_LABEL|20190405200043
ANZVI0803003533|VMLITE|VMLITE_GEO_POINT_LABEL|20190405200045
ANZVI0803003512|VMLITE|VMLITE_HY_WATERCOURSE|20190405200048
ANZVI0803003513|VMLITE|VMLITE_HY_WATER_AREA|20190405200050
ANZVI0803003519|VMLITE|VMLITE_LGA|20190405200053
ANZVI0803003531|VMLITE|VMLITE_LOCALITY|20190405200055
ANZVI0803003520|VMLITE|VMLITE_LOCALITY_POLYGON|20190405200058
ANZVI0803003521|VMLITE|VMLITE_POSTCODE_POLYGON|20190405200100
ANZVI0803003529|VMLITE|VMLITE_PUBLIC_LAND_SU3|20190405200103
ANZVI0803003530|VMLITE|VMLITE_PUBLIC_LAND_SU5|20190405200105
ANZVI0803003511|VMLITE|VMLITE_TR_AIRPORT|20190405200108
ANZVI0803003508|VMLITE|VMLITE_TR_RAIL|20190405200111
ANZVI0803003510|VMLITE|VMLITE_TR_RAIL_STATION|20190405200113
ANZVI0803003524|VMLITE|VMLITE_TR_ROAD|20190405200116
ANZVI0803003522|VMLITE|VMLITE_VICGOV_REGION|20190405200118
ANZVI0803003516|VMLITE|VMLITE_VICTORIA_LINE_SU2|20190405200121
ANZVI0803003517|VMLITE|VMLITE_VICTORIA_LINE_SU5|20190405200123
ANZVI0803003514|VMLITE|VMLITE_VICTORIA_POLYGON_SU2|20190405200125
ANZVI0803003515|VMLITE|VMLITE_VICTORIA_POLYGON_SU5|20190405200128
ANZVI0803003546|CULTURE|ACHP_SURVEYS|20181219000000
ANZVI0803003597|CULTURE|RAP|20190327081238
ANZVI0803003447|CULTURE|SENSITIVITY|20190307142714
ANZVI0803003598|CULTURE|VICGOV_AAV_REGIONS|20181219000000
ANZVI0803002072|FLORAFAUNA1|HIST100_POINT|20180201160522
ANZVI0803003404|FLORAFAUNA1|NV2005_EXTENT|20180202011008
ANZVI0803001064|FLORAFAUNA1|WETLAND500|20180201155908
ANZVI0803002533|FLORAFAUNA2|EVC_BND25|20080214000000
ANZVI0803002534|FLORAFAUNA2|EVC_SRC25|20080214000000
ANZVI0803003564|CULTURE|ACHP_FIRESENS|20190305010059
ANZVI0803003494|FLORAFAUNA1|NV1750_EVC|20180201183543
ANZVI0803003496|FLORAFAUNA1|NV1750_EVCBCS|20180202102827
ANZVI0803003495|FLORAFAUNA1|NV2005_EVCBCS|20180201165903
ANZVI0803001098|FLORAFAUNA2|LFW100|20180201000000
ANZVI0803001040|FLORAFAUNA1|RAINFOR100|20180201170843
ANZVI0803004116|PROVISIONAL|BOATFAC25_ARC|20180202114433
ANZVI0803003590|VMADMIN|WARD_2008|20190111181044
ANZVI0803001100|PUBLICLANDUSE|LCC500_1989|20180201171613
ANZVI0803003099|PUBLICLANDUSE|RIVER_RED_GUM_BND|20180201171647
ANZVI0803003600|VMFEAT|LOCALITY_POINT|20190323025841
ANZVI0803003607|LANDINFO|VMELEV_COAST_INDEX|20150312000000
ANZVI0803003606|VMADMIN|LEGISLATION_LEGHOLD_TRAP|20190412190952
ANZVI0803003602|FLORAFAUNA1|SHOREBIRD_SITES|20180201170946
ANZVI0803003433|FIRE|BURNPLAN08|20180201085330
ANZVI0803003586|FIRE|BURNPLAN09|20180201085351
ANZVI0803005279|FIRE|LF_DISTRICT|20180201111153
ANZVI0803002394|FORESTS|LOG_SEASON|20180202122824
ANZVI0803003062|VMADMIN|WARD_2005|20190111181042
ANZVI0803003644|VMFEAT|FOI_INDEX_CENTROID|20190413024907
ANZVI0803003645|VMFEAT|FOI_INDEX_EXTENT|20190413025002
ANZVI0803003642|VMFEAT|FOI_POLYGON|20190413025054
ANZVI0803003679|FORESTS|FIRE_SEV09_GROUNDPLOTS|20180202121409
ANZVI0803003677|FORESTS|FIRE_SEV09_POLY|20180202121617
ANZVI0803004237|FORESTS|TRP|20180201123743
ANZVI0803003690|FORESTS|SFRIMAP_2007|20180201122651
ANZVI0803003439|FORESTS|FIRE_SEV07SP|20180201113459
ANZVI0803003446|FORESTS|PNF100|20180202123633
ANZVI0803002031|FORESTS|TCH100_9093|20180202000000
ANZVI0803002040|FORESTS|TCH100_9095|20180202130352
ANZVI0803001075|FORESTS|TREE100|20180202141059
ANZVI0803003666|FIRE|BURNPLAN10|20180201085412
ANZVI0803003639|FIRE|PAFAA_ROADS|20180201000000
ANZVI0803003638|FIRE|PAFAA_SITES|20180201000000
ANZVI0803003665|FIRE|WORKCENTRES|20180201094422
ANZVI0803002206|CATCHMENTS|SOILSAL25_ARC|20180202112539
ANZVI0803002015|MARINE1|DEPTH250_ARC|20180123092220
ANZVI0803003388|FORESTSROADS|RDB_CATEGORY|20190103135717
ANZVI0803003397|FORESTSROADS|RDB_CLASS|20190103124626
ANZVI0803003400|FORESTSROADS|RDB_CONDITION|20190104010409
ANZVI0803003403|FORESTSROADS|RDB_CROSSINGS|20180201000000
ANZVI0803003398|FORESTSROADS|RDB_SURFACE|20180717000000
ANZVI0803002812|MARINE1|CE_BASS_STRAIT_1998|20180123123755
ANZVI0803002807|MARINE1|CE_CORNER_INLET_1998|20180123123823
ANZVI0803002811|MARINE1|CE_GIPPSLAND_LAKES_1998|20180123124007
ANZVI0803002804|MARINE1|CE_PORT_PHILLIP_BAY_1998|20180123124107
ANZVI0803002805|MARINE1|CE_ROCK_LOBSTER_2001|20180123124218
ANZVI0803002806|MARINE1|CE_WESTERN_PORT_1998|20180123124232
ANZVI0803003703|WATER|ESTUARIES|20180201000000
ANZVI0803003704|WATER|EST_CATCH|20180201085456
ANZVI0803003705|WATER|EST_FLUV|20180201085516
ANZVI0803003945|CATCHMENTS|BIOLINK500|20180201150949
ANZVI0803003944|CATCHMENTS|FLAGSHIP500|20180201151109
ANZVI0803001047|VMADMIN|SHIRE500_1994|20190111181019
ANZVI0803003098|FLORAFAUNA1|RFSOS100|20180201170931
ANZVI0803003647|FORESTS|MOG100_2007EG|20180201115458
ANZVI0803003648|FORESTS|MOGMAP_2007EG|20180202122920
ANZVI0803003698|FORESTS|MOG2009|20180201115636
ANZVI0803003030|CORPORATE|MELWAY35_INDEX|20180217010526
ANZVI0803004314|CROWNLAND|PLM100_V_MMT_REFERENCE_AREAS|20180201155146
ANZVI0803004110|FIRE|TPP_EXTENTS|20180201000000
ANZVI0803004098|FORESTS|WORKING_FOREST_AREAS|20190125112844
ANZVI0803004125|VMTRANS|TR_ROAD_FWD_CLASS|20190223054740
ANZVI0803002795|FIRE|AIRFIELDS|20180201085051
ANZVI0803002796|FIRE|HELIPADS|20180201093438
ANZVI0803004132|FIRE|L3ICC_FOOTPRINTS|20180201110908
ANZVI0803004133|FIRE|L3ICC_FOOTPRINTS_BUFFER|20180202144542
ANZVI0803004146|FIRE|PERMANENT_FUEL_BREAK_AREA|20180201093943
ANZVI0803004147|FIRE|PERMANENT_FUEL_BREAK_LINE|20180201111251
ANZVI0803004113|FIRE|PV_DISTRICT_BRANCH|20180201111407
ANZVI0803004114|FIRE|PV_DIVISION_REGION|20180201111425
ANZVI0803002791|FIRE|WATERPOINTS|20180201094323
ANZVI0803004129|FLORAFAUNA1|GRID_10M|20180201160504
ANZVI0803004131|FLORAFAUNA1|GRID_1M|20180202010440
ANZVI0803004130|FLORAFAUNA1|GRID_5M|20180202010748
ANZVI0803004038|MARINE1|AMB_COASTAL_WATERS_ARC|20180123123256
ANZVI0803004018|MARINE1|BATHYMETRY_BASS_STRAIT_ARC|20180123123419
ANZVI0803004017|MARINE1|BATHYMETRY_BASS_STRAIT_POLY|20180123123447
ANZVI0803004013|MARINE1|BATHYMETRY_CORNER_INLET_ARC|20180123123501
ANZVI0803004016|MARINE1|BATHYMETRY_CORNER_INLET_POLY|20180123123518
ANZVI0803004014|MARINE1|BATHYMETRY_GIPPSLAND_LAKES_ARC|20180123123534
ANZVI0803004021|MARINE1|BATHYMETRY_MALLACOOTA_ARC|20180123123549
ANZVI0803004025|MARINE1|BATHYMETRY_PORT_PHILLIP_ARC|20180123123608
ANZVI0803004033|MARINE1|BATHYMETRY_WESTERN_PORT_ARC|20180123123627
ANZVI0803004100|MARINE1|SEAGRASS_ANDERSON_INLET_1999|20180123124354
ANZVI0803004101|MARINE1|SEAGRASS_CORNER_INLET_1998|20180123124420
ANZVI0803004102|MARINE1|SEAGRASS_GIPPSLAND_LAKES_1997|20180123124439
ANZVI0803004103|MARINE1|SEAGRASS_MALLACOOTA_INLET_1999|20180123124454
ANZVI0803004034|MARINE1|SEAGRASS_PORT_PHILLIP_BAY_2000|20180123124517
ANZVI0803004104|MARINE1|SEAGRASS_SHALLOW_INLET_1999|20180123124532
ANZVI0803004105|MARINE1|SEAGRASS_SYDENHAM_INLET_1999|20180123124546
ANZVI0803004106|MARINE1|SEAGRASS_TAMBOON_INLET_1999|20180123124601
ANZVI0803004057|MARINE1|SEAGRASS_WESTERN_PORT_1994|20180123124617
ANZVI0803004056|MARINE1|SEAGRASS_WESTERN_PORT_1999|20180123124635
ANZVI0803004107|MARINE1|SEAGRASS_WINGAN_INLET_1999|20180123124649
ANZVI0803003718|CROWNLAND|APIARY_BUFF|20181221010406
ANZVI0803004166|FLORAFAUNA1|IBRA_61|20180201160831
ANZVI0803004148|FIRE|BURNPLAN11|20180201110151
ANZVI0803004176|FIRE|CFA_DISTRICTS|20180201090115
ANZVI0803004175|FIRE|CFA_REGIONS|20180201090217
ANZVI0803004160|FLORAFAUNA1|VBA_FAUNA100|20180302010132
ANZVI0803004163|FLORAFAUNA1|VBA_FLORA25|20180302014553
ANZVI0803004165|FLORAFAUNA2|VBA_FAUNA_RESTRICTED|20180302000000
ANZVI0803004164|FLORAFAUNA2|VBA_FLORA_RESTRICTED|20180302000000
ANZVI0803004161|FLORAFAUNA1|VBA_FAUNA25|20180302012103
ANZVI0803004162|FLORAFAUNA1|VBA_FLORA100|20180302013505
ANZVI0803004206|FIRE|CFA_TFB|20180201110730
ANZVI0803003978|CROWNLAND|PLM25|20190123010125
ANZVI0803004213|CROWNLAND|PLMGEN|20190123010432
ANZVI0803004214|FLORAFAUNA2|EVC2010_PPB_RAMSAR|20180201000000
ANZVI0803003038|UDP|BH2006|20150527104233
ANZVI0803003332|UDP|BH2006_ESTATES|20150527104236
ANZVI0803003500|UDP|BH2007|20150527104238
ANZVI0803003501|UDP|BH2007_ESTATES|20150527104240
ANZVI0803003610|UDP|BH2008|20150527104242
ANZVI0803003616|UDP|BH2008_ESTATES|20150527104245
ANZVI0803003809|UDP|BH2009|20150527104247
ANZVI0803003810|UDP|BH2009_ESTATES|20150527104249
ANZVI0803003328|UDP|IND2006|20150527104536
ANZVI0803003329|UDP|IND2006_NODES|20150527104539
ANZVI0803003330|UDP|IND2006_PROPOSED_AREAS|20150527104541
ANZVI0803003502|UDP|IND2007|20150527104544
ANZVI0803003503|UDP|IND2007_NODES|20150527104546
ANZVI0803003504|UDP|IND2007_PROPOSED_AREAS|20150527104549
ANZVI0803003615|UDP|IND2008|20150527104552
ANZVI0803003614|UDP|IND2008_NODES|20150527104554
ANZVI0803003613|UDP|IND2008_PROPOSED_AREAS|20150527104557
ANZVI0803003837|UDP|IND2009|20150527104601
ANZVI0803003838|UDP|IND2009_NODES|20150527104603
ANZVI0803003839|UDP|IND2009_PROPOSED_AREAS|20150527104605
ANZVI0803004203|UDP|MAJOR_INFILL2009|20150527104625
ANZVI0803004205|UDP|MINOR_INFILL_SUPPLY2009|20150527104631
ANZVI0803003331|UDP|MRS2006|20150527104633
ANZVI0803003505|UDP|MRS2007|20150527104635
ANZVI0803003612|UDP|MRS2008|20150527104637
ANZVI0803003840|UDP|MRS2009|20150527104640
ANZVI0803003630|FLOOD|EXTENT_100Y_ARI|20180202121240
ANZVI0803004294|UDP|BH2010|20150527104252
ANZVI0803004295|UDP|BH2010_ESTATES|20150527104254
ANZVI0803004296|UDP|IND2010|20150527104608
ANZVI0803004297|UDP|IND2010_NODES|20150527104611
ANZVI0803004298|UDP|IND2010_PROPOSED_AREAS|20150527000000
ANZVI0803004299|UDP|MRS2010|20150527104642
ANZVI0803003987|CATCHMENTS|VIF_BIODIVERSITY500|20180202112641
ANZVI0803003964|CATCHMENTS|VIF_LANDHEALTH500|20180202112657
ANZVI0803003982|CATCHMENTS|VIF_RIVERHEALTH_EW100|20180202112712
ANZVI0803003984|CATCHMENTS|VIF_RIVERHEALTH_EWWFA100|20180202112726
ANZVI0803003983|CATCHMENTS|VIF_RIVERHEALTH_LSRR100|20180202112741
ANZVI0803003980|CATCHMENTS|VIF_RIVERHEALTH_PRI100|20180202112757
ANZVI0803003981|CATCHMENTS|VIF_SIP500|20180202112813
ANZVI0803003440|VMADMIN|DSE_REGION|20190111180957
ANZVI0803002594|SMES3|MAP_POINT|
ANZVI0803004311|FLOOD|FLOODWAY|20180202122311
ANZVI0803004313|CROWNLAND|PLM100_V_MMT_HERITAGE_RIVER|20180201155103
ANZVI0803004315|CROWNLAND|PLM100_V_MMT_NATRL_CATCHMENT|20180201155127
ANZVI0803004617|CROWNLAND|PLM100_V_MMT_REMOTE_NATURAL|20180201155208
ANZVI0803004316|CROWNLAND|PLM100_V_MMT_WILDERNESS_ZONE|20180201155232
ANZVI0803004324|FLORAFAUNA2|VBA_FAUNA_THREATENED|20180302020525
ANZVI0803004325|FLORAFAUNA2|VBA_FLORA_THREATENED|20180302020954
ANZVI0803004337|FLORAFAUNA2|ABC_HP_ADHOC|20180201143500
ANZVI0803004336|FLORAFAUNA2|ABC_HP_PLM100|20180201143507
ANZVI0803004266|CATCHMENTS|LANDCARE_GROUP|20180509010102
ANZVI0803004265|CATCHMENTS|LANDCARE_NETWORK|20180202010413
ANZVI0803003709|FLOOD|EXTENT_10Y_ARI|20180202121501
ANZVI0803004457|FORESTS|EG_GIANT_TREES|20180201111544
ANZVI0803004454|FORESTS|EG_SCENIC_DRIVE_NETWORK|20180201111559
ANZVI0803004455|FORESTS|EG_SENSITIVE_RIDGELINES|20180201111616
ANZVI0803004456|FORESTS|EG_SENSITIVE_VIEW_AREAS|20180201111635
ANZVI0803004318|FIRE|BURNPLAN12|20180201085508
ANZVI0803004458|FORESTS|EG_ALPINE_HUT_SURVEY|20180201111529
ANZVI0803004459|FIRE|FIREFMZ|20180202143623
ANZVI0803004552|FIRE|BURNPLAN12_WORKS_LN|20180201085536
ANZVI0803002894|VMINDEX|FR_FRAMEWORK_AREA_LINE|20190126052926
ANZVI0803002895|VMINDEX|FR_FRAMEWORK_AREA_POLYGON|20190126052939
ANZVI0803004580|VMINDEX|VICMAP_MAPINDEX_100D|20190112081005
ANZVI0803004575|VMINDEX|VICMAP_MAPINDEX_25D|20190112081008
ANZVI0803004574|VMINDEX|VICMAP_MAPINDEX_25S|20190112081010
ANZVI0803004577|VMINDEX|VICMAP_MAPINDEX_30DA3|20190112081012
ANZVI0803004576|VMINDEX|VICMAP_MAPINDEX_30SA4|20190112081015
ANZVI0803004579|VMINDEX|VICMAP_MAPINDEX_50D|20190112081017
ANZVI0803004578|VMINDEX|VICMAP_MAPINDEX_50S|20190112081019
ANZVI0803004581|VMINDEX|VICMAP_MAPINDEX_SPECIAL|20190112081022
ANZVI0803004202|MARINE1|VIC_AUSCSTGEO_SHORELINE_SEG|20180123094254
ANZVI0803003643|VMFEAT|FOI_LINE|20190107125540
ANZVI0803003636|VMFEAT|FOI_POINT|20190413025031
ANZVI0803004668|VMPROP|ROAD_CASEMENT_POLYGON|20190412202337
ANZVI0803004468|CATCHMENTS|ASSET_MARINE|20180201150909
ANZVI0803004462|CATCHMENTS|ASSET_PV_LOP|20180202010053
ANZVI0803004463|CATCHMENTS|ASSET_PV_LOS|20180202010115
ANZVI0803004555|CATCHMENTS|ASSET_PRIORITY_RIVERS_2008|20180202010031
ANZVI0803004618|FLORAFAUNA1|NV2011_TS_GA|20180201170826
ANZVI0803004649|VMADMIN|AD_VICGOV_REGION|20190413024818
ANZVI0803004662|FIRE|FIRE_INST|20190213010105
ANZVI0803004271|MARINE1|MARINE_HABITAT_VIDEO_DATABASE|20180123092649
ANZVI0803004068|MARINE1|MARINE_HAB_SURVEYS_1996_2008|20180123124340
ANZVI0803004651|MARINE1|SEAGRASS_PPB_9REGIONS_APRIL08|20180123093717
ANZVI0803004663|MARINE1|SEAGRASS_PPB_9REGIONS_APRIL09|20180123093758
ANZVI0803004688|VMPROP|PARCEL_CROWN_APPROVED|20190412194323
ANZVI0803004697|FORESTS|FOREST_PARK_ACTIVE_RESEARCH|20180202121742
ANZVI0803004698|FORESTS|GIPPS_APIARY_ZONES_2012|20180202122055
ANZVI0803004326|FLORAFAUNA1|VBA_TAXA_LIST|20180302020341
ANZVI0803004707|PUBLICLANDUSE|VEAC_METRO_OPEN_SPACE|20180201171936
ANZVI0803004770|FIRE|BURNPLAN13|20180201085643
ANZVI0803004563|FORESTS|DFW_POLY|20190402010058
ANZVI0803004754|VMVEG|PLANTATION|20190112081350
ANZVI0803004720|VMADMIN|WARD_2012|20190111181047
ANZVI0803004743|COASTS|COAST_PROTECTION_STRUCT_LINE|20180717010340
ANZVI0803004304|FIRE|MFB_DISTRICTS|20180201093715
ANZVI0803004305|FIRE|MFB_FIRE_STATIONS|20180201093733
ANZVI0803004306|FIRE|MFB_LEGISLATED_BOUNDARY|20180201093750
ANZVI0803004303|FIRE|MFB_REGIONS|20180201093806
ANZVI0803004669|UDP|BH2011|20150527104257
ANZVI0803004674|UDP|BH2011_ESTATES|20150527104300
ANZVI0803004673|UDP|IND2011|20150527104617
ANZVI0803004672|UDP|IND2011_NODES|20150527104620
ANZVI0803004671|UDP|IND2011_PROPOSED_AREAS|20150527104623
ANZVI0803004670|UDP|MRS2011|20150527104645
ANZVI0803004726|COASTS|SLR00CM_2009|20180202120440
ANZVI0803004727|COASTS|SLR00CM_ST_2009|20180202133951
ANZVI0803004728|COASTS|SLR20CM_2040|20180202120511
ANZVI0803004731|COASTS|SLR20CM_ST_2040|20180202120544
ANZVI0803004729|COASTS|SLR47CM_2070|20180202134141
ANZVI0803004732|COASTS|SLR47CM_ST_2070|20180202120620
ANZVI0803004730|COASTS|SLR82CM_2100|20180202134243
ANZVI0803004733|COASTS|SLR82CM_ST_2100|20180202120702
ANZVI0803004664|MARINE1|SEAGRASS_PPB_9REGIONS_APRIL10|20180123093829
ANZVI0803004665|MARINE1|SEAGRASS_PPB_9REGIONS_APRIL11|20180123093859
ANZVI0803004192|WATER|GW_SITES|20180201000000
ANZVI0803004758|VMADMIN|CFA_DISTRICT|20190111180945
ANZVI0803004759|VMADMIN|CFA_REGION|20190122102910
ANZVI0803004761|VMADMIN|CFA_TFB_DISTRICT|20190111180950
ANZVI0803004741|FIRE|FIRE_HISTORY|20181201010603
ANZVI0803004774|FIRE|FIRE_HISTORY_LASTBURNT|20181201011001
ANZVI0803004771|UDP|MAJOR_INFILL2011|20150527104628
ANZVI0803004776|VMADMIN|NEIGHBOURHOOD_PSV|20190111181011
ANZVI0803004772|MARINE1|MARINE_ASSETS|20180123124316
ANZVI0803004739|FORESTRY|WUP_CURRENT_FINAL_2012|20180202115136
ANZVI0803004853|VMADMIN|MFB_DISTRICT|20190111181006
ANZVI0803004854|VMADMIN|MFB_REGION|20190111181009
ANZVI0803004753|COASTS|BOATING_AREA_PRECINCTS|20180202120252
ANZVI0803999001|COASTS|COASTAL_PLANS_ACTION|20180202120320
ANZVI0803004815|COASTS|COASTAL_PLANS_ADDITIONAL|20180202120336
ANZVI0803004751|COASTS|COASTAL_PLANS_OTHER|20181204010233
ANZVI0803004745|COASTS|VIC_COASTLINE_2008|20180202120807
ANZVI0803004883|CROWNLAND|PARKRES|20190117010102
ANZVI0803004907|VMTRANS|TR_ROAD_ALL|20190413025434
ANZVI0803004908|VMTRANS|TR_ROAD_PAPER|20190112081346
ANZVI0803004909|VMTRANS|TR_ROAD_INFRASTRUCTURE_ALL|20190413025554
ANZVI0803004899|FLORAFAUNA1|MSA_BCS_CONS_AREA|20181020010226
ANZVI0803004900|FLORAFAUNA1|MSA_BCS_EXTENT|20180201160939
ANZVI0803002595|VMTRANS|TR_ROAD|20190413025342
ANZVI0803002444|VMTRANS|TR_ROAD_INFRASTRUCTURE|20190413025524
ANZVI0803004126|VMTRANS|V_TR_ROAD_FWD|20190413025342
ANZVI0803004974|FLORAFAUNA1|MSA_BCS_HAB_COMP|20180201161010
ANZVI0803004903|FLORAFAUNA1|MSA_BCS_SRS_GGF|20180202010937
ANZVI0803004987|FIRE|BURNPLAN13_WORKS_LN|20180201085715
ANZVI0803004218|FLORAFAUNA1|RAMSAR25|20190313010244
ANZVI0803005002|WATER|AQUIFER_SAL_BASAL|20181221010911
ANZVI0803005001|WATER|AQUIFER_SAL_BED|20181221010924
ANZVI0803005003|WATER|AQUIFER_SAL_SHALLOW|20181221010937
ANZVI0803004904|WATER|BFI_UNREG_RIVERS_1889_2012|20180201000000
ANZVI0803004996|WATER|BORES_BED_FA|20180201085112
ANZVI0803004995|WATER|BORES_BSE_ALL|20180201085130
ANZVI0803004997|WATER|BORES_SED_FA|20180201085150
ANZVI0803004998|WATER|BORES_VOLC_FA|20180201085210
ANZVI0803005775|WATER|EWSP|20181129000000
ANZVI0803005017|WATER|FAULTS_GOLDEN_BEACH_FM|20180201091101
ANZVI0803005014|WATER|FAULTS_LATROBE_GP|20180201091117
ANZVI0803005021|WATER|FAULTS_NWMURRAY_BASIN|20180201091132
ANZVI0803005013|WATER|FAULTS_STRZELECKI_GP|20180201091147
ANZVI0803005009|WATER|FAULTS_WANGERRIP_GP|20180201091203
ANZVI0803004924|WATER|FLOWS_RIVER_REACHES|20180201091221
ANZVI0803004913|WATER|GC|20180201091314
