ANZLIC_ID|OBJECT_OWNER|OBJECT_NAME|MASTER_PUBLICATION_DATE
ANZVI0803005041|WATER|GEOL_BASINS|20180201092953
ANZVI0803005022|WATER|GEOL_BSE_PERMIAN|20180201093010
ANZVI0803005024|WATER|GEOL_SED_GOULBURN_MURRAY|20180201093027
ANZVI0803005023|WATER|GEOL_STRUCT_GOULBURN_MURRAY|20180201093044
ANZVI0803005025|WATER|GEOL_STRUCT_OVENS_VALLEY|20180201093103
ANZVI0803004914|WATER|GMB|20180201093121
ANZVI0803004933|WATER|GW_BORES_CL|20180201093145
ANZVI0803005008|WATER|GW_FLOW_IMPACT_STRUCT|20180201093206
ANZVI0803005043|WATER|GW_SW_INTERACTION_FLUX|20180201093524
ANZVI0803005006|WATER|LINEAMENTS_GRAVITY|20180201130922
ANZVI0803005005|WATER|LINEAMENTS_RADIO|20180201130938
ANZVI0803005007|WATER|LINEAMENTS_TMI|20180201130954
ANZVI0803002335|WATER|LINEAMENTS_TOPO|20180201131011
ANZVI0803005031|WATER|MODIFIED_RIVERS|20180201131030
ANZVI0803004923|WATER|PRIORITY_RIVERS|20180201131051
ANZVI0803004936|WATER|SDL_BASEFLOWS|20180201131222
ANZVI0803005036|WATER|SPRING_LOCATIONS|20180201131306
ANZVI0803004935|WATER|GW_SW_INTERACTION|20180201093500
ANZVI0803004912|FLORAFAUNA1|WETLAND_CURRENT|20180214010213
ANZVI0803004910|FLORAFAUNA1|WETLAND_PRE_EUROPEAN|20180210010422
ANZVI0803005054|VMADMIN|DEPI_REGION|20190111180954
ANZVI0803004976|VMFEAT|BUILDING_POINT|20190330022921
ANZVI0803004980|VMFEAT|BUILDING_POLYGON|20190330022932
ANZVI0803005037|WATER|FARM_DAMS|20190122010738
ANZVI0803005038|WATER|FARM_DAMS_DETAIL|20180201090253
ANZVI0803003497|MINERALS|COALINVFLDS|20180201164134
ANZVI0803003498|MINERALS|COALINVSBD|20180201164157
ANZVI0803003499|MINERALS|COALINVSCROP|20180201164219
ANZVI0803004884|MINERALS|COAL_QUALITY|20180201164456
ANZVI0803004557|MINERALS|COAL_RESOURCE|20180201164548
ANZVI0803004185|MINERALS|GEOCHEMISTRY|20190413044915
ANZVI0803004567|MINERALS|PLM25_GERA|20190402041417
ANZVI0803004564|MINERALS|PLM25_MRSDA|20190402041549
ANZVI0803004566|MINERALS|PLM25_PA|20190402041726
ANZVI0803004178|MINERALS|WIND_FARM_POINT|20180201194443
ANZVI0803004179|MINERALS|WIND_FARM_POLYGON|20180201194459
ANZVI0803004653|MINERALS|PL|20190416040813
ANZVI0803004652|MINERALS|RL|20190416040834
ANZVI0803005096|FIRE|BURNPLAN14|20180201110316
ANZVI0803005102|CATCHMENTS|PPL|20180201204115
ANZVI0803005156|CROWNLAND|RSA|20181130010213
ANZVI0803005175|VMPROP|EASEMENT|20190412193121
ANZVI0803004870|FLORAFAUNA1|MSD_POINTS|20180201161205
ANZVI0803003325|VMADD|ROAD_LOCALITY_VMADD|20190412191429
ANZVI0803002827|CATCHMENTS|COASTAL_ACID_SULPHATE_SOILS|20180201151023
ANZVI0803005182|CATCHMENTS|CORANGAMITE_LRA|20180201151051
ANZVI0803005181|CATCHMENTS|GLENELG_HOPKINS_LRA|20180201151206
ANZVI0803005179|CATCHMENTS|NORTH_EAST_LRA|20180201203413
ANZVI0803005180|CATCHMENTS|WIMMERA_LRA|20180201222635
ANZVI0803005112|WATER|ISC2010_BANKFULL_WIDTH_R|20180201093602
ANZVI0803005139|WATER|ISC2010_BANKFULL_WIDTH_S|20180201094150
ANZVI0803005127|WATER|ISC2010_BANK_CONDITION_R|20180201094203
ANZVI0803005136|WATER|ISC2010_BANK_CONDITION_S|20180201094214
ANZVI0803005109|WATER|ISC2010_RIVER_CENTRELINES_S|20180201111943
ANZVI0803005134|WATER|ISC2010_STRUCTURE1_R|20180201000000
ANZVI0803005117|WATER|ISC2010_VEGETATION_OVERHANG|20180201000000
ANZVI0803005122|WATER|ISC2010_VEGETATION_WIDTH|20180201000000
ANZVI0803005118|WATER|ISC2010_WATER_BODIES|20180201000000
ANZVI0803005114|WATER|ISC2010_CHANNEL_TRANSECTS|20180201101018
ANZVI0803005130|WATER|ISC2010_LARGE_TREES_R|20180201111106
ANZVI0803005098|WATER|ISC2010_RIVER_CENTRELINES_R|20181119113105
ANZVI0803005144|WATER|ISC2010_VEGETATION_OVERHANG_S|20180201000000
ANZVI0803005133|WATER|ISC2010_WATER_BODIES_R|20180201000000
ANZVI0803005142|WATER|ISC2010_FRAGMENTATION_S|20180201105141
ANZVI0803005137|WATER|ISC2010_STRUCTURE1_S|20180201000000
ANZVI0803005113|WATER|ISC2010_TOE_OF_BANK|20180201000000
ANZVI0803005145|WATER|ISC2010_VEGETATION_WIDTH_S|20180201000000
ANZVI0803005146|WATER|ISC2010_WATER_BODIES_S|20180201000000
ANZVI0803005128|WATER|ISC2010_BARE_GROUND_R|20180201100947
ANZVI0803005129|WATER|ISC2010_FRAGMENTATION_R|20180201105131
ANZVI0803005135|WATER|ISC2010_STRUCTURE2_R|20180201000000
ANZVI0803005131|WATER|ISC2010_VEGETATION_OVERHANG_R|20180201000000
ANZVI0803005115|WATER|ISC2010_FRAGMENTATION|20180201102751
ANZVI0803005138|WATER|ISC2010_STRUCTURE2_S|20180201000000
ANZVI0803005132|WATER|ISC2010_VEGETATION_WIDTH_R|20180201000000
ANZVI0803005140|WATER|ISC2010_BARE_GROUND_S|20180201100957
ANZVI0803005110|WATER|ISC2010_TOP_OF_BANK|20180201000000
ANZVI0803005125|WATER|ISC2010_STREAMBED_WIDTH_R|20180201000000
ANZVI0803005141|WATER|ISC2010_STREAMBED_WIDTH_S|20180201000000
ANZVI0803005161|WATER|GDE_TERR_CORCMA|20180201091335
ANZVI0803005162|WATER|GDE_TERR_EGCMA|20180201091558
ANZVI0803005163|WATER|GDE_TERR_GBCMA|20180201091836
ANZVI0803005164|WATER|GDE_TERR_GHCMA|20180201091926
ANZVI0803005165|WATER|GDE_TERR_MCMA|20180201092048
ANZVI0803005166|WATER|GDE_TERR_NCCMA|20180201092158
ANZVI0803005167|WATER|GDE_TERR_NECMA|20180201092308
ANZVI0803005116|WATER|ISC2010_LARGE_TREES|20180201105158
ANZVI0803005143|WATER|ISC2010_LARGE_TREES_S|20180201111118
ANZVI0803005249|VMADMIN|STATE_ASSEMBLY_2013|20190111181026
ANZVI0803005250|VMADMIN|STATE_COUNCIL_2013|20190111181035
ANZVI0803005168|WATER|GDE_TERR_PPCMA|20180201092620
ANZVI0803005169|WATER|GDE_TERR_WCMA|20180201092726
ANZVI0803005170|WATER|GDE_TERR_WGCMA|20180201092759
ANZVI0803005185|FIRE|WATER_INFRASTRUCTURE_POINT|20180201094343
ANZVI0803005194|CATCHMENTS|GIPPSLAND_LAND_UNITS|20180201151127
ANZVI0803005184|CATCHMENTS|GOULBURN_BROKEN_LAND_UNITS|20180201151237
ANZVI0803005062|FLORAFAUNA1|MSA_BCS_SC_TREE|20190306010457
ANZVI0803005057|FLORAFAUNA1|MSA_BCS_SLTRP|20180404010044
ANZVI0803004979|FLORAFAUNA1|MSA_GA_PSP|20180201161045
ANZVI0803005089|FLORAFAUNA1|MSA_OMR|20180201161101
ANZVI0803004813|COASTS|COASTAL_LEVEES|20180202120307
ANZVI0803005195|CATCHMENTS|VICTORIAN_LAND_USE_2010|20180201212913
ANZVI0803005126|WATER|ISC2010_BARE_GROUND|20180201094234
ANZVI0803004700|FORESTRY|WUP_FINAL_2013|20180202115152
ANZVI0803004901|FLORAFAUNA1|MSA_EXTENT|20180626010115
ANZVI0803005100|FLORAFAUNA1|WETLAND_LANDSCAPE|20180201155934
ANZVI0803005203|FLORAFAUNA1|VBA_FAUNA_GRID_10M|20180303010242
ANZVI0803005208|FLORAFAUNA1|VBA_FAUNA_GRID_1M|20180303010535
ANZVI0803005207|FLORAFAUNA1|VBA_FAUNA_GRID_5M|20180303011251
ANZVI0803005204|FLORAFAUNA1|VBA_FLORA_GRID_10M|20180303011649
ANZVI0803005206|FLORAFAUNA1|VBA_FLORA_GRID_1M|20180303012024
ANZVI0803005205|FLORAFAUNA1|VBA_FLORA_GRID_5M|20180303012953
ANZVI0803005223|VMPROP|PARCEL_VIEW_DVP|20190412195649
ANZVI0803005226|VMPROP|PROPERTY_VIEW_DVP|20190412202123
ANZVI0803005227|VMPROP|DISPLAY_VIEW_POLYGON|20190111181639
ANZVI0803005075|FLORAFAUNA1|HDM_FAUNA_10M|20180202000000
ANZVI0803005228|FLORAFAUNA1|HDM_FLORA_10M|20180202000000
ANZVI0803005245|CATCHMENTS|SOIL_EC|20180201205229
ANZVI0803005296|FIRE|LF_DISTRICT_LINE|20180201093653
ANZVI0803000062|PTV|PTV_TRAIN_TRACK_CENTRELINE|20190206010652
ANZVI0803000320|PTV|PTV_TRAIN_CARPARK|20190206010619
ANZVI0803000061|PTV|PTV_TRAIN_CORRIDOR_CENTRELINE|20180517000000
ANZVI0803000063|PTV|PTV_TRAM_TRACK_CENTRELINE|20190206010714
ANZVI0803000321|PTV|PTV_TRAIN_STATION_BIKE_STORAGE|20190206010636
ANZVI0803000064|PTV|PTV_TRAIN_STATION_PLATFORM|20180517000000
ANZVI0803005303|FLORAFAUNA1|LBPAG_BUFF_CHRFA|20190328010142
ANZVI0803005214|FORESTS|RECWEB_ASSET|20190416010126
ANZVI0803005215|FORESTS|RECWEB_CARPARK|20190416010142
ANZVI0803005216|FORESTS|RECWEB_HISTORIC_RELIC|20190416010158
ANZVI0803005217|FORESTS|RECWEB_HUT|20190416010214
ANZVI0803005219|FORESTS|RECWEB_PHOTO_EXTRA|20190416010229
ANZVI0803005218|FORESTS|RECWEB_SIGN|20190416010257
ANZVI0803005213|FORESTS|RECWEB_SITE|20190416010325
ANZVI0803004723|FORESTSROADS|RDB_FIREACCESS|20180717170334
ANZVI0803004724|FORESTSROADS|RDB_TOLLROADS|20180717170048
ANZVI0803005311|VMREFTAB|MD_COLUMN_NAME_MAPPING|20190119052020
ANZVI0803005309|VMFEAT|GEOMARK_INDEX_CENTROID|20190413025113
ANZVI0803005313|VMFEAT|GEOMARK_INDEX_EXTENT|20190413025141
ANZVI0803005316|VMFEAT|GEOMARK_LINE|20190413025215
ANZVI0803005314|VMFEAT|GEOMARK_POINT|20190413025229
ANZVI0803005315|VMFEAT|GEOMARK_POLYGON|20190413025253
ANZVI0803004691|MINERALS|SG_GEOLOGICAL_UNIT_250K|20180405040553
ANZVI0803004694|MINERALS|SG_GEOL_UNIT_CONTACT_250K|20180201192514
ANZVI0803004692|MINERALS|SG_GEOLOGICAL_UNIT_50K|20180405040754
ANZVI0803004693|MINERALS|SG_GEOL_UNIT_CONTACT_50K|20180201192804
ANZVI0803004695|MINERALS|SG_SHEAR_DISPLACE_STRUC_250K|20180201192830
ANZVI0803004696|MINERALS|SG_SHEAR_DISPLACE_STRUC_50K|20180201192904
ANZVI0803005318|FIRE|BURNPLAN15|20180201085832
ANZVI0803005334|FORESTRY|WUP_FINAL_2014|20180202115208
ANZVI0803005353|FIRE|PV_AREAS|20180201111346
ANZVI0803005354|FIRE|PV_DISTRICTS|20180201094038
ANZVI0803005355|FIRE|PV_REGIONS|20180201094100
ANZVI0803005361|FORESTS|DAP|20180427010043
ANZVI0803005356|FIRE|BRL_BOUNDARIES|20180201000000
ANZVI0803005347|FORESTS|PGPVF|20180913010206
ANZVI0803004836|FIRE|BLD_RISK_LANDSCAPE_AREAS|20180201000000
ANZVI0803005357|FIRE|BRL_FMSTRATEGY|20180201000000
ANZVI0803005359|FIRE|BRL_IGNITIONRISK|20180201000000
ANZVI0803005358|FIRE|BRL_IMPACTRISK|20180201000000
ANZVI0803005360|FIRE|BRL_PROTECTEDASSETS_PY|20180201000000
ANZVI0803004209|FIRE|BURNPLAN11_WORKS_LN|20180201000000
ANZVI0803005385|FIRE|PSZ_FIRE_FORECAST|20190416010057
ANZVI0803003100|FIRE|VM_ROADSIMPLE|20180201000000
ANZVI0803002701|CATCHMENTS|STATEBND_SEA|20180201000000
ANZVI0803004128|FORESTS|WORKING_FOREST_AREAS_SU2|20180202130515
ANZVI0803004262|FORESTS|WUP_CURRENT_FINAL_COMPLETE|20180202130531
ANZVI0803005370|FORESTS|RECWEB_TRACK|20190416010356
ANZVI0803004174|FORESTS|ROUTE_FWD_ICONIC|20180201120612
ANZVI0803004172|FORESTS|ROUTE_FWD_TRACKCLASS|20180201120645
ANZVI0803004183|FORESTS|ROUTE_TRAILBIKE|20180201120702
ANZVI0803004182|FORESTS|ROUTE_TRAILBIKE_RNA|20180201120716
ANZVI0803004184|FORESTS|ROUTE_TRAILBIKE_VISITOR_AREA|20180201120745
ANZVI0803005373|WATER|FARM_DAMS_POINT|20190115010858
ANZVI0803005372|FIRE|FIRE_SEV_WF|20181201011237
ANZVI0803005369|VMADMIN|DELWP_REGION|20190413024829
ANZVI0803003588|MINERALS|REGDETNT|20190220040754
ANZVI0803005388|CATCHMENTS|LANDUSE_2014|20181128020102
ANZVI0803004622|MINERALS|ELRELIN|20190416040254
ANZVI0803004650|CROWNLAND|PLM25_OVERLAYS|20180201000000
ANZVI0803003507|MINERALS|XSEC_COAL|20180201194514
ANZVI0803005383|CATCHMENTS|LANDUSE_2006|20180201151755
ANZVI0803005382|CATCHMENTS|LANDUSE_2008|20180201161309
ANZVI0803005377|CATCHMENTS|LANDUSE_2010|20180201171557
ANZVI0803005381|CATCHMENTS|LANDUSE_2012|20180201181646
ANZVI0803005410|CROWNLAND|PLM25_OVERLAYS_HR|20180201000000
ANZVI0803005409|CROWNLAND|PLM25_OVERLAYS_NCA|20180201000000
ANZVI0803005408|CROWNLAND|PLM25_OVERLAYS_RA|20180201000000
ANZVI0803005412|CROWNLAND|PLM25_OVERLAYS_RNA|20180201000000
ANZVI0803005411|CROWNLAND|PLM25_OVERLAYS_WZ|20180201000000
ANZVI0803005489|FLORAFAUNA1|LBPAG_SITES_CHRFA|20190328010203
ANZVI0803005333|WATER|VWAD_AQ|20180201144450
ANZVI0803005335|WATER|VWAD_PL|20180201144657
ANZVI0803005339|WATER|VWAD_PT|20180201144749
ANZVI0803005340|WATER|VWAD_PY|20180201145103
ANZVI0803004138|FIRE|FIRE_HISTORY_ORIGIN|20180201090526
ANZVI0803005522|CATCHMENTS|SOIL_TYPE|20180201212254
ANZVI0803005523|FIRE|BURNPLAN16|20181201010330
ANZVI0803005507|FLORAFAUNA1|LBP_LMU_CHRFA|20180202102947
ANZVI0803005509|FLORAFAUNA1|LBP_OCCUPY_CHRFA|20180201160847
ANZVI0803005466|MARINE2|AQUACULTURE_LICENCE_SITES|20180129000000
ANZVI0803005532|MARINE2|COASTAL_BIRD_HABITAT_LITE|20180129000000
ANZVI0803003603|CATCHMENTS|LANDUSE100_2005|20180202000000
ANZVI0803004234|MARINE2|PPB_RECREATION_FISHING_REEFS|20180129110958
ANZVI0803005472|MARINE2|PPB_SNAPPER_LARVAE_NURSERY|20180129000000
ANZVI0803004123|MARINE2|BEACH_EMERGENCY_SIGNS|20180129105934
ANZVI0803005437|MARINE2|BOAT_ACCESS_POINTS|20180129000000
ANZVI0803005431|MARINE2|COASTAL_BAT_ROOSTS|20180129110042
ANZVI0803005461|MARINE2|COASTAL_SIG_GEO_SITES|20180129000000
ANZVI0803005530|MARINE2|CORANGAMITE_MARINE_HAB2009|20180129000000
ANZVI0803005469|MARINE2|DNV_OIL_SPILL_RISK_EEZ|20180129110243
ANZVI0803005470|MARINE2|DNV_OIL_SPILL_RISK_INT|20180129110257
ANZVI0803005471|MARINE2|DNV_OIL_SPILL_RISK_NEAR|20180129110311
ANZVI0803005515|MARINE2|GIPPS_LAKES_COASTAL_TYPES|20180129000000
ANZVI0803005432|MARINE2|HOODED_PLOVER_MAP_POINTS|20180129000000
ANZVI0803005465|MARINE2|HOODED_PLOVER_OBSERVATIONS|20180129000000
ANZVI0803005460|MARINE2|MARINE_MAMMAL_PROTECTED|20180129000000
ANZVI0803005444|MARINE2|MARINE_POLLUTION_EQUIPMENT|20181026011024
ANZVI0803005429|MARINE2|MARINE_POLLUTION_ICC|20181030010545
ANZVI0803005441|MARINE2|MARINE_SPECIAL_MGT_AREAS|20180129110739
ANZVI0803005473|MARINE2|MARPOL_RISK_CULTURAL_RES|20180129110753
ANZVI0803005474|MARINE2|MARPOL_RISK_ECONOMIC_RES|20180129110807
ANZVI0803005475|MARINE2|MARPOL_RISK_HABITATS|20180129110822
ANZVI0803005476|MARINE2|MARPOL_RISK_OVERALL|20180129110835
ANZVI0803005477|MARINE2|MARPOL_RISK_SOCIAL_RES|20180129110850
ANZVI0803005478|MARINE2|MARPOL_RISK_SPECIES|20180129110904
ANZVI0803005446|MARINE2|SCAT_SEGMENTS|20180129111026
ANZVI0803005447|MARINE2|SCAT_SEGMENTS_DISSOLVED|20180320010344
ANZVI0803005438|MARINE2|VIC_BOAT_MOORING_POINTS|20180129111229
ANZVI0803005440|MARINE2|VIC_INTERTIDAL_EVC_MAPPING|20180129000000
ANZVI0803005520|MARINE2|VIC_PIERS_JETTIES_POINTS|20180129000000
ANZVI0803005505|MARINE2|VIC_RESPONSE_REGIONS|20180129111350
ANZVI0803005430|MARINE2|WESTERN_PORT_RHODOLITH|20180129000000
ANZVI0803002149|MARINE2|AUST_FUR_SEAL_COLONIES|20180129000000
ANZVI0803004135|MARINE2|CENTRAL_VIC_COASTAL_HABITATS|20180129000000
ANZVI0803002183|MARINE2|COASTAL_BIRD_HABITAT|20180129000000
ANZVI0803003974|MARINE2|EAST_GIPPS_MARINE_HAB_2009|20180129000000
ANZVI0803004197|MARINE2|GA_SHORELINE_GEOMORPH_MAPPING|20180129110437
ANZVI0803004108|MARINE2|LCC_COASTAL_CLASSIFICATION|20180129000000
ANZVI0803002148|MARINE2|MAJOR_PENGUIN_COLONIES|20180129000000
ANZVI0803002184|MARINE2|MAJOR_RIVER_ENTRANCES|20180129000000
ANZVI0803004235|MARINE2|MALLACOOTA_COASTAL_HABITATS|20180129000000
ANZVI0803004236|MARINE2|PORTLAND_COASTAL_HABITATS|20180129000000
ANZVI0803004120|MARINE2|PPB_AUSTRALASIAN_GANNETS|20180129000000
ANZVI0803004121|MARINE2|SHOREBIRD_ROOSTING_SITES|20180129000000
ANZVI0803004117|MARINE2|SOUTHERN_FUR_SEAL_COLONIES|20180129000000
ANZVI0803004119|MARINE2|TERN_COASTAL_SITES|20180129000000
ANZVI0803005550|CROWNLAND|PLM25_OVERLAYS_WILDLIFE|20180201000000
ANZVI0803005553|MARINE2|ESTUARY_FISH_SPECIES|20180129000000
ANZVI0803005560|FORESTS|OMA_EG_LEGAL|20180202123356
ANZVI0803003585|PLANNING|HERMES|20190404010205
ANZVI0803005565|CATCHMENTS|NW_EROSION_SUSCEPTIBILITY|20180201203441
ANZVI0803005566|CATCHMENTS|NW_REGIONAL_MANAGEMENT_UNIT|20180201204059
ANZVI0803005564|CATCHMENTS|NW_LANDFORM|20180201203833
ANZVI0803004875|PLANNING|HERITAGE_INVENTORY|20190404010205
ANZVI0803004621|PLANNING|HERITAGE_REGISTER|20190404010205
ANZVI0803005588|MINERALS|BASINS_ARC|20180201163119
ANZVI0803004569|PLANNING|BUSHFIRE_PRONE_AREA|20190404010129
ANZVI0803005655|FORESTS|PAIM_RDB_CROSSINGS|20180202142434
ANZVI0803005591|MINERALS|POSTCODE_POP_POLYGON|20180201162528
ANZVI0803005601|CATCHMENTS|SALINITY_PROVINCES|20180201204134
ANZVI0803005790|PLANNING|BUSHFIRE_PRONE_AREA_SIMPLIFIED|20190404010152
ANZVI0803004711|CATCHMENTS|LANDCOVER_MALLEE|20180201151354
ANZVI0803005600|MARINE1|PPB_BENTHIC_FLUXES_2002_2005|20180123093417
ANZVI0803005598|MARINE1|PPB_CTD_HRLY_COMB|20180123093429
ANZVI0803005595|MARINE1|PPB_FV_TRAWL_FISH_SELECT|20180123093503
ANZVI0803005628|CATCHMENTS|LANDCOVER_MALLEE_1945|20180201151628
ANZVI0803005629|CATCHMENTS|LANDCOVER_MALLEE_1970|20180201151649
ANZVI0803005630|CATCHMENTS|LANDCOVER_MALLEE_2009|20180201151710
ANZVI0803005631|CATCHMENTS|LANDCOVER_MALLEE_2012|20180201151732
ANZVI0803005604|FLOOD|GL_10AEP_20CMSLR_EXTENT|20180202122436
ANZVI0803005605|FLOOD|GL_10AEP_40CMSLR_EXTENT|20180202122454
ANZVI0803005606|FLOOD|GL_10AEP_80CMSLR_EXTENT|20180202122516
ANZVI0803005607|FLOOD|GL_10AEP_MSL_EXTENT|20180202122533
ANZVI0803005602|FLOOD|GL_1AEP_20CMSLR_EXTENT|20180202122552
ANZVI0803005603|FLOOD|GL_1AEP_MSL_EXTENT|20180202122611
ANZVI0803005608|FLOOD|GL_COAST_HAZARD_EXTENT|20180202122629
ANZVI0803005609|FLOOD|GL_SHORE_EROSION_SUSCEPT|20180202122645
ANZVI0803005610|FLOOD|GL_SHORE_EROSION_SUSCEPT_SLR|20180202122701
ANZVI0803005611|FLOOD|GL_SHORE_HAZARD_EXTENT|20180202122718
ANZVI0803005422|FLOOD|WP_10AEP_20CMSLR_EXTENT|20180202123251
ANZVI0803005423|FLOOD|WP_10AEP_50CMSLR_EXTENT|20180202123324
ANZVI0803005424|FLOOD|WP_10AEP_80CMSLR_EXTENT|20180202123351
ANZVI0803005421|FLOOD|WP_10AEP_MSL_EXTENT|20180202123420
ANZVI0803005418|FLOOD|WP_1AEP_20CMSLR_EXTENT|20180202123458
ANZVI0803005419|FLOOD|WP_1AEP_50CMSLR_EXTENT|20180202123519
ANZVI0803005420|FLOOD|WP_1AEP_80CMSLR_EXTENT|20180202123543
ANZVI0803005417|FLOOD|WP_1AEP_MSL_EXTENT|20180202123606
ANZVI0803005649|VMADMIN|WARD_2016|20190111181049
ANZVI0803005652|FLORAFAUNA1|VBA_RESTRICTED_1M|20180302020319
ANZVI0803005635|FLOOD|PF_100ARI_40CMSLR_EXTENT|20180202123007
ANZVI0803005634|FLOOD|PF_50ARI_MSL_EXTENT|20180202123036
ANZVI0803004127|MARINE2|ESTUARY_FISH_HABITATS|20180129000000
ANZVI0803005637|FLOOD|PF_100ARI_120CMSLR_EXTENT|20180202122952
ANZVI0803005636|FLOOD|PF_100ARI_80CMSLR_EXTENT|20180202123020
ANZVI0803005641|FLOOD|PF_COAST_HAZARD_RIVERS|20180202123052
