ANZLIC_ID|OBJECT_OWNER|OBJECT_NAME|MASTER_PUBLICATION_DATE
ANZVI0803005642|FLOOD|PF_COAST_HAZARD_ROCKY_CLIFF|20180202123106
ANZVI0803005643|FLOOD|PF_COAST_HAZARD_SALIENT|20180202123118
ANZVI0803005639|FLOOD|PF_HAZARD_SEAWALL_FAIL|20180202123132
ANZVI0803005640|FLOOD|PF_HAZARD_SEAWALL_PRESENT|20180202123145
ANZVI0803005661|FLORAFAUNA1|MSA_BCS_GGF_ASI|20180621010437
ANZVI0803005660|FIRE|BURNPLAN17|20180202143337
ANZVI0803005659|FLORAFAUNA2|VBA_FAUNA_BLA_THREAT|20180302020359
ANZVI0803005632|CROWNLAND|PLM25_OVERLAYS_TO|20180201000000
ANZVI0803002307|CROWNLAND|NOTINGS|20190416010035
ANZVI0803005457|MARINE2|SHORELINE_ACCESS_POINTS|20180129111124
ANZVI0803005671|MARINE2|MSAR_UNITS|20180129110917
ANZVI0803005677|TRANSPORT|PPTN_LINES|20180201151723
ANZVI0803005678|TRANSPORT|PPTN_POINTS|20180201151740
ANZVI0803005683|FIREECO|EFG_EVD_GROWTH_STAGES|20170523173039
ANZVI0803005684|FIREECO|EFG_EVD_TFI|20170523173044
ANZVI0803005490|TRANSPORT|VIC_RAILWAY_CORRIDOR|20190327010632
ANZVI0803005504|TRANSPORT|VIC_RAILWAY_DISUSED|20181030010626
ANZVI0803005519|TRANSPORT|VIC_RAIL_TRAILS|20180201151958
ANZVI0803005491|TRANSPORT|VIC_TOURIST_RAIL_CORRIDOR|20190327081401
ANZVI0803005493|TRANSPORT|VIC_RAILWAY_STATIONS|20190227010823
ANZVI0803005687|UDP|BH2016|20170109000000
ANZVI0803005691|UDP|IND2016|20170109000000
ANZVI0803005692|UDP|IND2016_PROPOSED_AREAS|20170109000000
ANZVI0803005690|UDP|MRS2016|20170109000000
ANZVI0803005693|MARINE2|TERN_COASTAL_SITES_SIMPLIFIED|20180129111216
ANZVI0803005699|PROVISIONAL|LOCALITIES_XX|20180202114500
ANZVI0803005688|TRANSPORT|TAXI_AND_HIRE_CAR_ZONES|20180201151845
ANZVI0803005707|PUBLICLANDUSE|TEST_XX|20180201171705
ANZVI0803005709|TRANSPORT|ROAD_PFN_DETAIL|20180201151757
ANZVI0803005708|TRANSPORT|ROAD_PFN_LITE|20180201151829
ANZVI0803005714|MARINE2|AQUACULTURE_RES_NAV_AIDS|20180129105905
ANZVI0803005718|CATCHMENTS|LANDUSE_2016|20181128021418
ANZVI0803005704|FORESTS|RECWEB_POI|20190416010243
ANZVI0803005739|RASPLAT|IWSFOOTPRINT|20190416010418
ANZVI0803005743|RASPLAT|RASTER_FILENAME_OPTION|20181205010455
ANZVI0803005740|WATER|SPRING_LOCATIONS_XX|20180201131322
ANZVI0803005745|PUBLICLANDUSE|LCC_ECC_VEAC_INVESTIN_BND|20190104110259
ANZVI0803005750|VMPLAN|PLAN_OVERLAY_HISTORY|20190412010449
ANZVI0803005951|VMPLAN|PLAN_ORDINANCE_LPP_URL|20190413011245
ANZVI0803005954|VMPLAN|PLAN_ORDINANCE_VPP_URL|20190307185902
ANZVI0803005749|VMPLAN|PLAN_ZONE_HISTORY|20190412010630
ANZVI0803005747|FORESTS|TUP2017|20180201123800
ANZVI0803005552|FORESTS|PAIM_RECWEB_CLOSURES_ACTIVITY|20190416010108
ANZVI0803005766|COASTS|COAST_PROTECTION_STRUCT_FULL|20180717010101
ANZVI0803005769|FORESTS|RAINFOR25_MURRUNGOWAR|20180202000000
ANZVI0803005768|FLORAFAUNA1|SWOOPING_BIRD|20190411010101
ANZVI0803005771|MINERALS|SG_SHEAR_ZONE_250K|20180201192920
ANZVI0803005776|FIRE|BURNPLAN18|20181201000000
ANZVI0803005387|FORESTS|FMZ100_V_ZONE|20180814010113
ANZVI0803005695|FIRE|CFA_PDD_HARVEST|20181117010312
ANZVI0803005785|FLORAFAUNA1|LBP_HAB_ZONE_1A|20180202010848
ANZVI0803005786|VMADMIN|WARD_2017|20190111181052
ANZVI0803005805|ENERGY|ELECTRICITY_DISTRIBUTOR|20171109000000
ANZVI0803005648|FORESTS|PAIM_VM_TR_ROAD_CLOSURES|20190409010213
ANZVI0803005551|FORESTS|PAIM_RECWEB_CLOSURES_SITETRACK|20190416010116
ANZVI0803005829|WATER|RT_DAM_CONSTRUCTION_TYPE|20180201131118
ANZVI0803005833|WATER|RT_IRRIGATION_ENTITLEMENT_TYPE|20180201131126
ANZVI0803005832|WATER|RT_WATER_CORP_TYPE|20180201131134
ANZVI0803005823|WATER|DAM|20180201085232
ANZVI0803005825|WATER|IRRIGATION_SYSTEM_ALLOCATION|20180709132423
ANZVI0803005826|WATER|WATER_STORAGE|20180709000000
ANZVI0803005824|WATER|WATER_CORP|20190123011407
ANZVI0803005830|WATER|MELBOURNE_WATER_CORP|20190123011407
ANZVI0803005831|WATER|MELBOURNE_WATER_RETAILER|20190123011407
ANZVI0803005815|WATER|RURAL_WATER_CORP|20190123011407
ANZVI0803005816|WATER|URBAN_WATER_CORP|20190123011407
ANZVI0803005694|FIRE|CFA_PDD_POST_HARVEST|20181117010341
ANZVI0803005828|VMPOSITION|SMES_FULL|20171219000000
ANZVI0803001005|OBSOLETE_CROWNLAND|CNR500|20171219000000
ANZVI0803001024|OBSOLETE_CROWNLAND|LANDMMT100|20171219000000
ANZVI0803005160|OBSOLETE_CROWNLAND|NP_TOURISM|20171219000000
ANZVI0803002145|OBSOLETE_CROWNLAND|PIPE|20171219000000
ANZVI0803005415|OBSOLETE_CROWNLAND|PLM100_POLYGON_050812|20171219000000
ANZVI0803005394|OBSOLETE_CROWNLAND|PLM100_V_LNDMGR_FORESTS|20171219000000
ANZVI0803005395|OBSOLETE_CROWNLAND|PLM100_V_LNDMGR_OTHER|20171219000000
ANZVI0803005396|OBSOLETE_CROWNLAND|PLM100_V_MMT_COMMONWEALTH|20171219000000
ANZVI0803005400|OBSOLETE_CROWNLAND|PLM100_V_MMT_OTHER|20171219000000
ANZVI0803005399|OBSOLETE_CROWNLAND|PLM100_V_MMT_PARKS|20171219000000
ANZVI0803005401|OBSOLETE_CROWNLAND|PLM100_V_MMT_RESERVES|20171219000000
ANZVI0803005402|OBSOLETE_CROWNLAND|PLM100_V_MMT_STATEFOREST|20171219000000
ANZVI0803005403|OBSOLETE_CROWNLAND|PLM100_V_MMT_SURPLUS|
ANZVI0803005404|OBSOLETE_CROWNLAND|PLM100_V_MMT_UNCLASSIFIED|20171219000000
ANZVI0803004360|OBSOLETE_CROWNLAND|PLM100_V_MMT_WILDLIFE_MGMT|20171219000000
ANZVI0803005413|OBSOLETE_CROWNLAND|PLM100_V_POLMGR_DSE|20171219000000
ANZVI0803005405|OBSOLETE_CROWNLAND|PLM100_V_POLMGR_OTHER|20171219000000
ANZVI0803005414|OBSOLETE_CROWNLAND|PLM100_V_POLMGR_UNKNOWN|20171219000000
ANZVI0803003081|OBSOLETE_CROWNLAND|PLMMT100PLY_G1000|20171219000000
ANZVI0803003080|OBSOLETE_CROWNLAND|PLMMT100PLY_G150|20171219000000
ANZVI0803002822|OBSOLETE_FORESTS|CROWNCOVER|
ANZVI0803002821|OBSOLETE_FORESTS|EUCGROUP|
ANZVI0803003968|OBSOLETE_FORESTS|FE_BM_2009|
ANZVI0803003967|OBSOLETE_FORESTS|FE_CG_2009|
ANZVI0803003969|OBSOLETE_FORESTS|FE_CT_2009|
ANZVI0803003970|OBSOLETE_FORESTS|FE_DD_2009|
ANZVI0803003971|OBSOLETE_FORESTS|FE_EG_2009|
ANZVI0803003972|OBSOLETE_FORESTS|FE_NE_2009|
ANZVI0803003973|OBSOLETE_FORESTS|FE_TB_2009|
ANZVI0803004718|OBSOLETE_FORESTS|FMZ100_ARCHIVE_2001_2006|
ANZVI0803004342|OBSOLETE_FORESTS|FMZ_EG_DETAILS|
ANZVI0803004140|OBSOLETE_FORESTS|FOREST_AREA_WPA|
ANZVI0803002824|OBSOLETE_FORESTS|HTOVERSTY|
ANZVI0803002825|OBSOLETE_FORESTS|HTREGTH|
ANZVI0803002829|OBSOLETE_FORESTS|LANDSCAPE25|
ANZVI0803003048|OBSOLETE_FORESTS|RA_BM_2006|
ANZVI0803003692|OBSOLETE_FORESTS|RA_BM_2009_POSTFIRE|
ANZVI0803003652|OBSOLETE_FORESTS|RA_BM_2009_PREFIRE|
ANZVI0803003013|OBSOLETE_FORESTS|RA_CG_2006|
ANZVI0803003693|OBSOLETE_FORESTS|RA_CG_2009_POSTFIRE|
ANZVI0803003656|OBSOLETE_FORESTS|RA_CG_2009_PREFIRE|
ANZVI0803003000|OBSOLETE_FORESTS|RA_CT_2006|
ANZVI0803003694|OBSOLETE_FORESTS|RA_CT_2009_POSTFIRE|
ANZVI0803003654|OBSOLETE_FORESTS|RA_CT_2009_PREFIRE|
ANZVI0803003008|OBSOLETE_FORESTS|RA_DD_2006|
ANZVI0803003681|OBSOLETE_FORESTS|RA_DD_2009_POSTFIRE|
ANZVI0803003658|OBSOLETE_FORESTS|RA_DD_2009_PREFIRE|
ANZVI0803003075|OBSOLETE_FORESTS|RA_EG_2006|
ANZVI0803003695|OBSOLETE_FORESTS|RA_EG_2009_POSTFIRE|
ANZVI0803003010|OBSOLETE_FORESTS|RA_NE_2006|
ANZVI0803002979|OBSOLETE_FORESTS|RFDB_BIRD_VIEWING_HIDE|
ANZVI0803002980|OBSOLETE_FORESTS|RFDB_BOARDWALK|
ANZVI0803002982|OBSOLETE_FORESTS|RFDB_BRIDGE|
ANZVI0803002981|OBSOLETE_FORESTS|RFDB_CARPARK|
ANZVI0803002983|OBSOLETE_FORESTS|RFDB_GATE|
ANZVI0803002984|OBSOLETE_FORESTS|RFDB_GENERATOR|
ANZVI0803002985|OBSOLETE_FORESTS|RFDB_HANG_GLIDING|
ANZVI0803002986|OBSOLETE_FORESTS|RFDB_HISTORIC_RELIC|
ANZVI0803002987|OBSOLETE_FORESTS|RFDB_HUT|
ANZVI0803002989|OBSOLETE_FORESTS|RFDB_INFORMATION_SHELTER|
ANZVI0803002988|OBSOLETE_FORESTS|RFDB_JETTY|
ANZVI0803002990|OBSOLETE_FORESTS|RFDB_MAINTENANCE_ACTION|
ANZVI0803002991|OBSOLETE_FORESTS|RFDB_PHOTO_EXTRA|
ANZVI0803002992|OBSOLETE_FORESTS|RFDB_PICNIC_SHELTER_QTY|
ANZVI0803002993|OBSOLETE_FORESTS|RFDB_RECREATION_ELEMENT|
ANZVI0803002994|OBSOLETE_FORESTS|RFDB_SIGNS_GEO_REF|
ANZVI0803002966|OBSOLETE_FORESTS|RFDB_SITE|
ANZVI0803002995|OBSOLETE_FORESTS|RFDB_STAIRS|
ANZVI0803002996|OBSOLETE_FORESTS|RFDB_TOILET|
ANZVI0803002997|OBSOLETE_FORESTS|RFDB_VALIDATION|
ANZVI0803002998|OBSOLETE_FORESTS|RFDB_VIEWING_PLATFORM|
ANZVI0803003580|OBSOLETE_FORESTS|SFRIFRED_2004|
ANZVI0803003691|OBSOLETE_FORESTS|SFRIFRED_2007|
ANZVI0803003702|OBSOLETE_FORESTS|SFRIFRED_2007_GS|
ANZVI0803003682|OBSOLETE_FORESTS|TRP_2006_2009|
ANZVI0803004190|OBSOLETE_FORESTS|TRP_20100107|
ANZVI0803004189|OBSOLETE_FORESTS|TRP_20100819|
ANZVI0803004270|OBSOLETE_FORESTS|TRP_20110113|
ANZVI0803004338|OBSOLETE_FORESTS|TRP_20110224|
ANZVI0803005817|TRANSPORT|MTP_EES_FUTURE_STN_ENTRANCES|20180201151602
ANZVI0803005818|TRANSPORT|MTP_EES_STATION_ENTRANCES|20180201151618
ANZVI0803005819|TRANSPORT|MTP_EES_TUNNEL_ENTRANCES|20180201151635
ANZVI0803005820|TRANSPORT|MTP_EES_UNDERGROUND_RAIL_TRACK|20180201151651
ANZVI0803005821|TRANSPORT|MTP_EES_UNDERGROUND_STATIONS|20180201151707
ANZVI0803003441|OBSOLETE_FLORAFAUNA1|EVC1750_BCS|
ANZVI0803002042|OBSOLETE_FLORAFAUNA1|EVC1750_CMP|
ANZVI0803002637|OBSOLETE_FLORAFAUNA1|EVC_BCS100|
ANZVI0803002402|OBSOLETE_FLORAFAUNA1|EVC_CMP100|
ANZVI0803002584|OBSOLETE_CROWNLAND|AVAIL100|20171221000000
ANZVI0803005875|ENVIRONPROTECT|VLR_POLYGON|20190326103802
ANZVI0803005872|ENVIRONPROTECT|GQRUZ_POINT|20190326105016
ANZVI0803005873|ENVIRONPROTECT|GQRUZ_POLYGON|20190328010106
ANZVI0803005874|ENVIRONPROTECT|VLR_POINT|20190326103749
ANZVI0803001077|OBSOLETE_FLORAFAUNA1|IBRA500|20130906000000
ANZVI0803005834|VMPOSITION|GDA94_GDA2020_SAMPLE_POINT|20180619000000
ANZVI0803002379|OBSOLETE_FLORAFAUNA2|BIOSITE100_B|20170206000000
ANZVI0803002378|OBSOLETE_FLORAFAUNA2|BIOSITE100_P|20170206000000
ANZVI0803002377|OBSOLETE_FLORAFAUNA2|BIOSITE25_B|20170206000000
ANZVI0803001081|OBSOLETE_FLORAFAUNA2|FLORA100|20170206000000
ANZVI0803001079|OBSOLETE_FLORAFAUNA2|THFAU100|20170206000000
ANZVI0803005500|OBSOLETE_FLORAFAUNA2|VBA_FAUNA_RESTRICTED_ACC|20170206000000
ANZVI0803002588|OBSOLETE_FLORAFAUNA2|THFLO100|20170206000000
ANZVI0803005502|OBSOLETE_FLORAFAUNA2|VBA_FAUNA_THREATENED_ACC|20180115000000
ANZVI0803005494|OBSOLETE_FLORAFAUNA2|VBA_FAUNA_THREAT_GRID_10M|20180115000000
ANZVI0803003548|OBSOLETE_FLORAFAUNA2|FAUNA100|20180115000000
ANZVI0803001097|OBSOLETE_FLORAFAUNA1|THFAU500|20090701000000
ANZVI0803001096|OBSOLETE_FLORAFAUNA1|THFLOR500|20090701000000
ANZVI0803004323|OBSOLETE_FORESTS|GIPPS_APIARY_ZONES_2004|20180110000000
ANZVI0803005859|CROWNLAND|RSA_A|20181201010256
ANZVI0803005844|PTV|PTV_METRO_BUS_ROUTE|20190227010541
ANZVI0803005851|PTV|PTV_METRO_BUS_STOP|20190227010557
ANZVI0803005858|PTV|PTV_METRO_TRAIN_STATION|20180912120939
ANZVI0803005849|PTV|PTV_METRO_TRAM_ROUTE|20190227010620
ANZVI0803005856|PTV|PTV_METRO_TRAM_STOP|20190227010634
ANZVI0803005848|PTV|PTV_NIGHT_BUS_ROUTE|20180912121045
ANZVI0803005855|PTV|PTV_NIGHT_BUS_STOP|20180912121100
ANZVI0803005845|PTV|PTV_REGIONAL_BUS_ROUTE|20190227010648
ANZVI0803005852|PTV|PTV_REGIONAL_BUS_STOP|20190227010706
ANZVI0803005846|PTV|PTV_REGIONAL_COACH_ROUTE|20190227010725
ANZVI0803005853|PTV|PTV_REGIONAL_COACH_STOP|20190227010743
ANZVI0803005857|PTV|PTV_REGIONAL_TRAIN_STATION|20180912121227
ANZVI0803005847|PTV|PTV_SKYBUS_ROUTE|20180912121242
ANZVI0803005854|PTV|PTV_SKYBUS_STOP|20180321000000
ANZVI0803005861|FLORAFAUNA1|MSA_ENV_MIT_PNT|20190306010642
ANZVI0803005863|FLORAFAUNA1|MSA_ENV_MIT_POLY|20180605150630
ANZVI0803005864|MARINE2|SCAT_SEGMENTS_POINTS|20180320010402
ANZVI0803005850|PTV|PTV_REG_SCHOOL_BUS_ROUTE|20190305010802
ANZVI0803005869|UDP|HDD_PROJECTS2005TO2016|20180403000000
ANZVI0803005049|ENERGY|WIND_SPEED|20180406074732
ANZVI0803004871|MINERALS|DEPTH_TO_BASEMENT_MURRAY_BASIN|20180405000000
ANZVI0803005868|UDP|HDD_STOCK2016|20180409152536
ANZVI0803004716|ENERGY|SOLAR_AEROSOL|20180406010102
ANZVI0803004712|ENERGY|SOLAR_IRRADIANCE|20180406010124
ANZVI0803004717|ENERGY|SOLAR_SLOPE|20180406010141
ANZVI0803005881|ENVIRONPROTECT|SANDS_MCDOUGALL|20190219010159
ANZVI0803005882|FORESTS|VICFORESTS_ALLOCATION_APR2019|20190412144735
ANZVI0803005883|CROWNLAND|HUNT25_DUCK|20190223010408
ANZVI0803005884|ENVIRONPROTECT|ENVIRO_AUDIT_LOC_POINT|20190326103657
ANZVI0803005885|ENVIRONPROTECT|ENVIRO_AUDIT_LOC_POLYGON|20190327010243
ANZVI0803005896|UDP|MRS2017|20180629010902
ANZVI0803005897|MINERALS|VICROADS_HML_NETWORK|20180815040748
ANZVI0803005899|CROWNLAND|HUNT25_HOG_DEER|20190223010518
ANZVI0803005892|CROWNLAND|HUNT25_OTHER_DEER|20190223010638
ANZVI0803005894|CROWNLAND|HUNT25_PESTS|20190223010735
ANZVI0803005891|CROWNLAND|HUNT25_SAMBAR_DEER|20190327010208
ANZVI0803005893|CROWNLAND|HUNT25_STUBBLE_QUAIL|20190223010929
ANZVI0803005900|ENVIRONPROTECT|SANDS_MCDOUGALL_BUSINESS_TYPE|20190219010948
ANZVI0803005904|UDP|BH2017|20180725011236
ANZVI0803005903|UDP|IND2017|20180720010208
ANZVI0803005901|UDP|IND2017_PROPOSED_AREAS|20180720010221
ANZVI0803005802|VMADMIN|CFA_BRIGADE_RESPONSE_AREA|20190329183833
ANZVI0803005905|ENVIRONPROTECT|SANDS_MCDOUGALL_PUBLIC|20190219010159
ANZVI0803005907|PLANNING|PPTN_400M_UNION|20180806000000
ANZVI0803005909|ENVIRONPROTECT|SMCD_NONGEOCODED_RECORDS|
ANZVI0803005911|ENVIRONPROTECT|SANDS_MCDOUGALL_NOGEOCODE|
ANZVI0803005912|CROWNLAND|HUNT25_CLOSED|20190410010040
ANZVI0803005920|PLANNING|HEAT_VULNERABILITY_INDEX_2014|20181003000000
ANZVI0803005898|PLANNING|VEGETATION_COVER_2014|20180928000000
ANZVI0803005914|FLOOD|BP_STATIC_1AEP_000SLR|20181004000000
ANZVI0803005915|FLOOD|BP_STATIC_1AEP_020SLR|20181004000000
ANZVI0803005916|FLOOD|BP_STATIC_1AEP_050SLR|20181005010223
ANZVI0803005917|FLOOD|BP_STATIC_1AEP_080SLR|20181005010251
ANZVI0803005918|FLOOD|BP_STATIC_1AEP_110SLR|20181005010316
ANZVI0803005919|FLOOD|BP_STATIC_1AEP_140SLR|20181005010338
ANZVI0803005930|FLOOD|BP_SHORELINE_2012|20181025153134
ANZVI0803005944|WATER|BEDROCK_OUTCROP|20181011010545
ANZVI0803005939|WATER|DESIGNATED_AREA|20181011010613
ANZVI0803005942|WATER|DOMESTIC_STOCK_BORES|20181011010627
ANZVI0803005938|WATER|GW_INVENTORY_PROPERTIES|20181127010707
ANZVI0803005937|WATER|GW_INVENTORY_RECHARGE|20181011010734
ANZVI0803005941|WATER|LICENSED_BORES|20190322010540
ANZVI0803005936|WATER|SUITES_BASEMENT_GW|20181011000000
ANZVI0803005940|WATER|SOBN|20190402010139
ANZVI0803005935|WATER|SUITES_LOWER_GW|20181026011053
ANZVI0803005934|WATER|SUITES_MIDDLE_GW|20181026011119
ANZVI0803005933|WATER|SUITES_UPPER_GW|20181026011138
ANZVI0803005921|FLOOD|BP_DYNAMIC_1AEP_000SLR|20181024010238
ANZVI0803005927|FLOOD|BP_DYNAMIC_1AEP_000SLR_HF|20181024010811
ANZVI0803005922|FLOOD|BP_DYNAMIC_1AEP_020SLR|20181024011046
ANZVI0803005923|FLOOD|BP_DYNAMIC_1AEP_050SLR|20181025145518
ANZVI0803005924|FLOOD|BP_DYNAMIC_1AEP_080SLR|20181025150238
ANZVI0803005928|FLOOD|BP_DYNAMIC_1AEP_080SLR_HF|20181025150549
ANZVI0803005925|FLOOD|BP_DYNAMIC_1AEP_110SLR|20181025151601
ANZVI0803005926|FLOOD|BP_DYNAMIC_1AEP_140SLR|20181025152742
ANZVI0803005929|FLOOD|BP_DYNAMIC_1AEP_140SLR_HF|20181025153115
ANZVI0803005950|CATCHMENTS|LANDUSE_2017|20181114011533
ANZVI0803005957|FIRE|BURNPLAN19|20181201000000
ANZVI0803005963|PLANNING|SOLAR_FARM|20190226012101
ANZVI0803005958|PLANNING|WIND_FARM|20190314011347
ANZVI0803005960|PLANNING|WIND_FARM_CABLE|20190104010509
ANZVI0803005962|PLANNING|WIND_FARM_ROADS|20190104010529
ANZVI0803005965|PLANNING|WIND_FARM_SUBSTATION|20190104010538
ANZVI0803005961|PLANNING|WIND_FARM_TURBINES|20190104010548
ANZVI0803005970|CROWNLAND|HUNT25_LAND_ACT|20190226010328
ANZVI0803005959|PLANNING|WIND_FARM_PROPERTIES|20190316015025
ANZVI0803005964|PLANNING|SOLAR_FARM_PROPERTIES|20190316015014
ANZVI0803007952|FORESTS|FPSP_SURVEY_RESULTS|20190117010312
ANZVI0803007956|CULTURE|PRELIMINARY_REPORT|20190305010217
ANZVI0803007957|ENVIRONPROTECT|ANZSIC_BUSINESS_CODE|20190322130003
ANZVI0803003595|MINERALS|ERUPTION_PTS|20190205040254
ANZVI0803008439|PROVISIONAL|TEST_TR_RAIL|20190219000000
ANZVI0803008422|WATER|GMU|20190227010838
ANZVI0803002928|WATER|RWC_CONTACT_DETAILS|20190227010853
ANZVI0803005653|CULTURE|SENSITIVITY_PUBLIC|20190307000000
ANZVI0803008445|CATCHMENTS|CMA_DATA_REPORT|20190322010112
ANZVI0803008423|WATER|GWRT_OUTPUT|20190326010643
ANZVI0803005270|WATER|VAF100_QA_TDS|20190327010729
ANZVI0803005274|WATER|VAF101_UTB_TDS|20190327010815
ANZVI0803005943|WATER|PUMPING_TEST|20190327010714
ANZVI0803005275|WATER|VAF102_UTQA_TDS|20190327010835
ANZVI0803005273|WATER|VAF104_UTAM_TDS|20190327010900
ANZVI0803005272|WATER|VAF105_UTAF_TDS|20190327010919
ANZVI0803005271|WATER|VAF107_UMTA_TDS|20190327010938
ANZVI0803005265|WATER|VAF109_LMTA_TDS|20190327010953
ANZVI0803005267|WATER|VAF111_LTA_TDS|20190327011007
ANZVI0803005268|WATER|VAF112_LTB1_TDS|20190327011024
ANZVI0803005269|WATER|VAF112_LTB2_TDS|20190327011039
ANZVI0803005264|WATER|VAF114_BSE_TDS|20190327011054
ANZVI0803008446|WATER|VAF_EXTENT_100QA|20190327011109
ANZVI0803008449|WATER|VAF_EXTENT_101UTB|20190327011135
ANZVI0803008450|WATER|VAF_EXTENT_102UTQA|20190327011151
ANZVI0803008451|WATER|VAF_EXTENT_103UTQD|20190327011210
ANZVI0803008459|WATER|VAF_EXTENT_104UTAM|20190327011224
ANZVI0803008453|WATER|VAF_EXTENT_105UTAF|20190327011239
ANZVI0803008454|WATER|VAF_EXTENT_106UTD|20190327011256
ANZVI0803008455|WATER|VAF_EXTENT_107UMTA|20190327011310
ANZVI0803008447|WATER|VAF_EXTENT_108UMTD|20190327011325
ANZVI0803008452|WATER|VAF_EXTENT_109LMTA|20190327011339
ANZVI0803008448|WATER|VAF_EXTENT_110LMTD|20190327011353
ANZVI0803008456|WATER|VAF_EXTENT_111LTA|20190327011407
ANZVI0803008458|WATER|VAF_EXTENT_113CPS|20190327011437
ANZVI0803004915|WATER|WATERTABLE_SALINITY|20190327011450
ANZVI0803008457|WATER|VAF_EXTENT_112LTB|20190327011422
ANZVI0803008464|PLANNING|MSA_EXTENT_PLAN|20190329110638
ANZVI0803008463|PLANNING|INVESTIGATION_AREA|20190329110623
